step,pushpoint_right_world_0,pushpoint_right_world_1,pushpoint_right_world_2
139,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
140,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
141,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
142,-0.28368785977363586,-0.15365904569625854,0.0570000521838665
143,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
144,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
145,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
146,-0.28368785977363586,-0.15365904569625854,0.0570000559091568
147,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
148,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
149,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
150,-0.28368785977363586,-0.15365904569625854,0.0570000521838665
151,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
152,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
153,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
154,-0.28368785977363586,-0.15365904569625854,0.0570000521838665
155,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
156,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
157,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
158,-0.28368785977363586,-0.15365904569625854,0.0570000521838665
159,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
160,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
161,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
162,-0.28368785977363586,-0.15365904569625854,0.0570000559091568
163,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
164,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
165,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
166,-0.28368785977363586,-0.15365904569625854,0.0570000559091568
167,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
168,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
169,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
170,-0.28368785977363586,-0.15365904569625854,0.0570000521838665
171,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
172,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
173,-0.28368785977363586,-0.15365906059741974,0.05700007453560829
174,-0.28368785977363586,-0.15365904569625854,0.0570000521838665
175,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
176,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
177,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
178,-0.28368785977363586,-0.15365904569625854,0.0570000559091568
179,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
180,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
181,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
182,-0.28368785977363586,-0.15365904569625854,0.0570000559091568
183,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
184,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
185,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
186,-0.28368785977363586,-0.15365904569625854,0.0570000521838665
187,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
188,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
189,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
190,-0.28368785977363586,-0.15365904569625854,0.0570000521838665
191,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
192,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
193,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
194,-0.28368785977363586,-0.15365904569625854,0.0570000521838665
195,-0.2836878299713135,-0.15365906059741974,0.057000063359737396
196,-0.28368788957595825,-0.15365906059741974,0.05700008571147919
197,-0.28368785977363586,-0.15365906059741974,0.05700007826089859
198,-0.28368785977363586,-0.15365904569625854,0.0570000559091568
