step,pushpoint_right_world_0,pushpoint_right_world_1,pushpoint_right_world_2
168,-0.31176257133483887,-0.14488191902637482,0.056999966502189636
169,-0.3117624521255493,-0.144881933927536,0.05700010433793068
170,-0.3117625117301941,-0.14488191902637482,0.057000063359737396
171,-0.3117624521255493,-0.1448814570903778,0.05700009688735008
172,-0.3117625415325165,-0.14488191902637482,0.056999992579221725
173,-0.3117624521255493,-0.144881471991539,0.05700009688735008
174,-0.3117624819278717,-0.144881933927536,0.05700002983212471
175,-0.3117625415325165,-0.14488190412521362,0.05699998140335083
176,-0.3117624819278717,-0.1448814421892166,0.05700007826089859
177,-0.3117625117301941,-0.1448814570903778,0.05700009688735008
178,-0.31176239252090454,-0.1448814868927002,0.05700010806322098
179,-0.3117625117301941,-0.1448819488286972,0.056999996304512024
180,-0.31176260113716125,-0.14488190412521362,0.05700002610683441
181,-0.3117624521255493,-0.144881933927536,0.05700000748038292
182,-0.31176260113716125,-0.14488142728805542,0.057000018656253815
183,-0.3117625117301941,-0.144881933927536,0.0570000596344471
184,-0.31176257133483887,-0.14488188922405243,0.05700013041496277
185,-0.3117624521255493,-0.144881933927536,0.05700000375509262
186,-0.31176263093948364,-0.14488142728805542,0.05700007826089859
187,-0.3117625117301941,-0.144881933927536,0.056999996304512024
188,-0.31176257133483887,-0.144881933927536,0.056999970227479935
189,-0.3117624521255493,-0.14488191902637482,0.05700007826089859
190,-0.31176260113716125,-0.14488142728805542,0.057000111788511276
191,-0.3117624819278717,-0.144881933927536,0.056999996304512024
192,-0.31176257133483887,-0.14488190412521362,0.05700012296438217
193,-0.3117624819278717,-0.14488191902637482,0.05699998140335083
194,-0.3117625415325165,-0.14488191902637482,0.05699998512864113
195,-0.3117624521255493,-0.144881471991539,0.05700015649199486
196,-0.3117625415325165,-0.1448814421892166,0.057000115513801575
197,-0.31176263093948364,-0.14488142728805542,0.05700001120567322
198,-0.3117624521255493,-0.144881933927536,0.05700008571147919
