step,pushpoint_right_world_0,pushpoint_right_world_1,pushpoint_right_world_2
82,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
83,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
84,-0.2281368523836136,-0.13015075027942657,0.0570002943277359
85,-0.22813686728477478,-0.13015075027942657,0.0570002943277359
86,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
87,-0.22813688218593597,-0.13015073537826538,0.0570002980530262
88,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
89,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
90,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
91,-0.2281368523836136,-0.13015075027942657,0.0570002943277359
92,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
93,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
94,-0.22813688218593597,-0.13015075027942657,0.0570002980530262
95,-0.22813688218593597,-0.13015073537826538,0.0570002980530262
96,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
97,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
98,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
99,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
100,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
101,-0.22813688218593597,-0.13015073537826538,0.0570002980530262
102,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
103,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
104,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
105,-0.2281368523836136,-0.13015075027942657,0.0570002980530262
106,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
107,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
108,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
109,-0.2281368523836136,-0.13015075027942657,0.0570002980530262
110,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
111,-0.22813688218593597,-0.13015075027942657,0.0570002980530262
112,-0.22813688218593597,-0.13015073537826538,0.0570002980530262
113,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
114,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
115,-0.22813688218593597,-0.13015075027942657,0.0570002980530262
116,-0.2281368523836136,-0.13015075027942657,0.0570002943277359
117,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
118,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
119,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
120,-0.22813689708709717,-0.13015075027942657,0.0570002980530262
121,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
122,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
123,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
124,-0.22813686728477478,-0.13015075027942657,0.0570002980530262
125,-0.22813688218593597,-0.13015073537826538,0.0570002980530262
126,-0.2281368523836136,-0.13015075027942657,0.0570002943277359
127,-0.2281368523836136,-0.13015075027942657,0.0570002980530262
128,-0.2281368523836136,-0.13015075027942657,0.0570002980530262
129,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
130,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
131,-0.2281368523836136,-0.13015073537826538,0.05700026825070381
132,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
133,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
134,-0.22813688218593597,-0.13015073537826538,0.0570002980530262
135,-0.22813688218593597,-0.13015073537826538,0.0570002980530262
136,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
137,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
138,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
139,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
140,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
141,-0.2281368523836136,-0.13015075027942657,0.0570002943277359
142,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
143,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
144,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
145,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
146,-0.22813689708709717,-0.13015075027942657,0.0570002980530262
147,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
148,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
149,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
150,-0.22813686728477478,-0.13015075027942657,0.0570002943277359
151,-0.2281368523836136,-0.13015075027942657,0.0570002943277359
152,-0.2281368523836136,-0.13015075027942657,0.0570002980530262
153,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
154,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
155,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
156,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
157,-0.22813688218593597,-0.13015075027942657,0.0570002980530262
158,-0.2281368523836136,-0.13015075027942657,0.0570002943277359
159,-0.22813688218593597,-0.13015073537826538,0.0570002980530262
160,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
161,-0.2281368523836136,-0.13015075027942657,0.0570002980530262
162,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
163,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
164,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
165,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
166,-0.2281368523836136,-0.13015075027942657,0.0570002980530262
167,-0.2281368523836136,-0.13015075027942657,0.0570002980530262
168,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
169,-0.22813688218593597,-0.13015073537826538,0.0570002980530262
170,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
171,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
172,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
173,-0.2281368523836136,-0.13015075027942657,0.0570002980530262
174,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
175,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
176,-0.22813688218593597,-0.13015073537826538,0.0570002980530262
177,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
178,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
179,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
180,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
181,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
182,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
183,-0.22813688218593597,-0.13015073537826538,0.0570002980530262
184,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
185,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
186,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
187,-0.2281368523836136,-0.13015075027942657,0.0570002980530262
188,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
189,-0.2281368523836136,-0.13015075027942657,0.0570002943277359
190,-0.22813688218593597,-0.13015073537826538,0.0570002980530262
191,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
192,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
193,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
194,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
195,-0.2281368523836136,-0.13015075027942657,0.0570002980530262
196,-0.2281368523836136,-0.13015073537826538,0.0570002943277359
197,-0.2281368523836136,-0.13015075027942657,0.0570002980530262
198,-0.2281368523836136,-0.13015073537826538,0.0570002980530262
