step,next_obs_0,next_obs_1,next_obs_2,next_obs_3,next_obs_4,next_obs_5,next_obs_6,next_obs_7,next_obs_8,next_obs_9,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14,next_obs_15,next_obs_16,next_obs_17,next_obs_18,next_obs_19,next_obs_20,next_obs_21,next_obs_22,next_obs_23,next_obs_24,next_obs_25,next_obs_26,next_obs_27,next_obs_28,next_obs_29,next_obs_30,next_obs_31,next_obs_32,next_obs_33,next_obs_34,next_obs_35,next_obs_36,next_obs_37,next_obs_38,next_obs_39,next_obs_40,next_obs_41,next_obs_42,next_obs_43,next_obs_44,next_obs_45,next_obs_46,next_obs_47,next_obs_48,next_obs_49,next_obs_50,next_obs_51,next_obs_52,next_obs_53,next_obs_54,next_obs_55,next_obs_56,next_obs_57,next_obs_58,next_obs_59,next_obs_60,next_obs_61,next_obs_62,next_obs_63,next_obs_64
10,0.49690014123916626,0.07126002758741379,-0.3940238654613495,0.5522903800010681,-0.48689794540405273,1.3444066047668457,-0.2044384777545929,0.7315614223480225,0.4361036419868469,0.32667046785354614,0.30116191506385803,0.30578649044036865,-0.24372294545173645,-0.3662320077419281,0.16502583026885986,-0.04592932015657425,0.12252064794301987,-0.33179059624671936,0.40105730295181274,0.5837267637252808,-0.38626089692115784,0.841922402381897,-0.20478270947933197,0.7313843369483948,0.5015345215797424,-0.28469812870025635,0.4298588037490845,-0.2679044008255005,-0.3901061713695526,-0.0059016188606619835,-0.026993494480848312,-0.5118368268013,0.12043976783752441,0.1716442108154297,0.011355549097061157,0.6174604892730713,-0.7824023962020874,0.08117324858903885,-0.603935182094574,-0.5376600027084351,-0.5883741974830627,0.38812708854675293,-0.24352455139160156,0.06404660642147064,0.7676054239273071,-0.504329264163971,0.3955173194408417,0.266368567943573,-0.3102579116821289,-0.9125722050666809,0.3361332416534424,-0.0018162727355957031,-0.03100001811981201,0.7937524914741516,-0.6082409024238586,-5.695465006283484e-07,0.6082409024238586,0.7937524914741516,1.3038988981861621e-06,0.3192289173603058,0.15450690686702728,-0.030999809503555298,0.353037565946579,-0.1581394523382187,-0.031000226736068726
11,0.5193710923194885,0.09607675671577454,-0.3883703052997589,0.5690116286277771,-0.4915142059326172,1.3170113563537598,-0.18023081123828888,0.7313169240951538,0.3527153730392456,0.3811115324497223,0.09143326431512833,0.23250992596149445,-0.059079479426145554,-0.3875855803489685,0.340290367603302,-0.03980780392885208,0.1524830311536789,-0.34092122316360474,0.4245961606502533,0.5602514147758484,-0.41541025042533875,0.84795743227005,-0.19400320947170258,0.7312619686126709,0.4995364248752594,-0.06929470598697662,0.37971019744873047,-0.4099899232387543,-0.3990405201911926,0.09730617702007294,0.14977653324604034,-0.3636992573738098,0.1367199420928955,0.17484045028686523,0.004736408591270447,0.633963942527771,-0.7655670046806335,0.10953068733215332,-0.5720131397247314,-0.5594973564147949,-0.5998031497001648,0.37873148918151855,-0.23796463012695312,0.06016768515110016,0.7942109704017639,-0.4451347291469574,0.4136230945587158,0.2831009030342102,-0.3312455415725708,-0.9000725150108337,0.3361332416534424,-0.0018162727355957031,-0.03100001811981201,0.7937524914741516,-0.6082409024238586,-5.317676823324291e-07,0.6082409024238586,0.7937524914741516,1.3906112599215703e-06,0.3192289173603058,0.15450690686702728,-0.0309998020529747,0.353037565946579,-0.1581394523382187,-0.031000234186649323
12,0.5313120484352112,0.11328781396150589,-0.37765559554100037,0.5865793228149414,-0.48874330520629883,1.2916313409805298,-0.15104316174983978,0.7312502861022949,0.2626691460609436,0.22330914437770844,0.17554177343845367,0.28990378975868225,0.042444609105587006,-0.36700698733329773,0.4089895486831665,-0.03301568329334259,0.1820450723171234,-0.33527466654777527,0.4412468373775482,0.5407611131668091,-0.4434316158294678,0.8614615797996521,-0.17009837925434113,0.7311079502105713,0.4565483629703522,0.1347416192293167,0.2616545855998993,-0.32384684681892395,-0.38703653216362,0.19672949612140656,0.3339903652667999,-0.1613457351922989,0.1522839069366455,0.18112754821777344,-0.0018070489168167114,0.636353611946106,-0.758762001991272,0.13904790580272675,-0.543117105960846,-0.5687025785446167,-0.6177388429641724,0.3671610355377197,-0.23669910430908203,0.05241745710372925,0.8128472566604614,-0.4021674394607544,0.42135587334632874,0.2849065959453583,-0.3564341068267822,-0.8898220658302307,0.3361332416534424,-0.0018162727355957031,-0.031000014394521713,0.7937524318695068,-0.6082409620285034,-6.256457254494308e-07,0.6082409620285034,0.7937524318695068,7.608832106598129e-07,0.3192289471626282,0.15450690686702728,-0.030999861657619476,0.3530375361442566,-0.1581394523382187,-0.03100016713142395
13,0.5357092022895813,0.11580579727888107,-0.36669182777404785,0.6067678928375244,-0.4961342215538025,1.2900080680847168,-0.12143716961145401,0.7311848402023315,0.031461331993341446,-0.020993778482079506,0.13930556178092957,0.3340277671813965,-0.10674037784337997,-0.02584768831729889,0.4156986176967621,-0.022732505574822426,0.20677034556865692,-0.3201819956302643,0.43654075264930725,0.5379213094711304,-0.46805182099342346,0.873507022857666,-0.14277657866477966,0.7310461401939392,0.2855033278465271,0.2224077433347702,-0.09872087091207504,-0.01693267934024334,-0.3455256521701813,0.1671838015317917,0.3826654255390167,-0.06911268830299377,0.1667778491973877,0.18362092971801758,-0.0009390413761138916,0.6342734098434448,-0.7534515261650085,0.17322848737239838,-0.5182260274887085,-0.5806275606155396,-0.6279438138008118,0.36253809928894043,-0.23742055892944336,0.047987908124923706,0.8175852298736572,-0.38820335268974304,0.4252675771713257,0.28282755613327026,-0.3725813627243042,-0.8838505744934082,0.3361332416534424,-0.0018162727355957031,-0.03100001811981201,0.7937524318695068,-0.6082409620285034,-5.85994257562561e-07,0.6082409620285034,0.7937524318695068,1.2373434401524719e-06,0.3192289471626282,0.15450690686702728,-0.030999813228845596,0.3530375361442566,-0.1581394523382187,-0.031000223010778427
14,0.5352051854133606,0.11668023467063904,-0.3500744700431824,0.6304484605789185,-0.5155481100082397,1.2900978326797485,-0.09180213510990143,0.7313356399536133,0.10212649405002594,-0.012348982505500317,0.2582138776779175,0.38803398609161377,-0.274762898683548,-0.010255026631057262,0.4144040644168854,0.03185542672872543,0.21990884840488434,-0.30193132162094116,0.43449854850769043,0.5573553442955017,-0.4872105121612549,0.8867186903953552,-0.11502887308597565,0.7310734987258911,0.21450582146644592,0.23539401590824127,-0.02090059034526348,0.35180726647377014,-0.2660922110080719,0.16808463633060455,0.3885366916656494,-0.08719932287931442,0.18536162376403809,0.1840953826904297,0.001876436173915863,0.6378508806228638,-0.7401776313781738,0.21279895305633545,-0.48400312662124634,-0.6001739501953125,-0.636814296245575,0.3660461902618408,-0.23370838165283203,0.05034440755844116,0.8124069571495056,-0.38872838020324707,0.4346092939376831,0.2888532280921936,-0.3791680335998535,-0.8790878057479858,0.3361332416534424,-0.0018162727355957031,-0.03100001811981201,0.7937524914741516,-0.6082409024238586,-5.739994435316476e-07,0.6082409024238586,0.7937524914741516,1.216388113789435e-06,0.3192289173603058,0.15450690686702728,-0.030999816954135895,0.353037565946579,-0.1581394523382187,-0.03100021928548813
15,0.5393007397651672,0.11419050395488739,-0.3276310861110687,0.6547939777374268,-0.5370212197303772,1.2951782941818237,-0.0621824637055397,0.7314180731773376,0.19878846406936646,-0.07188093662261963,0.34853851795196533,0.39565929770469666,-0.2991313636302948,0.060683563351631165,0.4152817130088806,-0.04783429950475693,0.22878976166248322,-0.2833990156650543,0.42426586151123047,0.5825498700141907,-0.5099387764930725,0.8980459570884705,-0.0871066227555275,0.7310470342636108,0.05399177968502045,0.2641840875148773,-0.17687413096427917,0.3794989585876465,-0.3211279809474945,0.15715987980365753,0.3910999596118927,-0.05053238198161125,0.20547747611999512,0.1867847442626953,0.006644517183303833,0.6469367742538452,-0.7194019556045532,0.2528509795665741,-0.4425619840621948,-0.6242529153823853,-0.6437755227088928,0.37398266792297363,-0.2317948341369629,0.0552302747964859,0.8007949590682983,-0.39818546175956726,0.44741007685661316,0.29744309186935425,-0.38398706912994385,-0.8741176724433899,0.3361332416534424,-0.0018162727355957031,-0.03100001811981201,0.7937524914741516,-0.6082409024238586,-5.613741791421489e-07,0.6082409024238586,0.7937524914741516,1.3213842748882598e-06,0.3192289173603058,0.15450690686702728,-0.030999805778265,0.353037565946579,-0.1581394523382187,-0.031000230461359024
16,0.5434458255767822,0.11317802220582962,-0.30040621757507324,0.6810670495033264,-0.5631361603736877,1.2931876182556152,-0.03258964419364929,0.7314707040786743,0.19183486700057983,-0.04304863139986992,0.4133330285549164,0.42892396450042725,-0.36424946784973145,-0.04158186540007591,0.4159119725227356,-0.05372504144906998,0.22615653276443481,-0.2623648941516876,0.4115651547908783,0.6097753047943115,-0.5363332033157349,0.9038404822349548,-0.05968543887138367,0.7310346364974976,-0.12138567119836807,0.3022598326206207,-0.21532505750656128,0.411380797624588,-0.3731418251991272,0.07885916531085968,0.3841181695461273,-0.03332080319523811,0.2297661304473877,0.19171428680419922,0.010865405201911926,0.6590657830238342,-0.6918473839759827,0.2949228286743164,-0.38902419805526733,-0.6492083072662354,-0.6535966396331787,0.38546252250671387,-0.23334407806396484,0.06040447950363159,0.7837517857551575,-0.4155435860157013,0.4615806043148041,0.30549725890159607,-0.3891340494155884,-0.8690489530563354,0.3361332416534424,-0.0018162727355957031,-0.03100001811981201,0.7937524914741516,-0.6082409024238586,-5.349174330149253e-07,0.6082409024238586,0.7937524914741516,1.4087695490161423e-06,0.3192289173603058,0.15450690686702728,-0.030999798327684402,0.353037565946579,-0.1581394523382187,-0.03100023791193962
17,0.5448306798934937,0.121401347219944,-0.272297739982605,0.7090051174163818,-0.5898337364196777,1.2818787097930908,-0.003033790737390518,0.731439471244812,0.12083205580711365,0.12646247446537018,0.4213109612464905,0.42889678478240967,-0.3732863962650299,-0.17048810422420502,0.41403281688690186,0.009633165784180164,0.21863436698913574,-0.2408100962638855,0.40216460824012756,0.6371516585350037,-0.5644259452819824,0.892353355884552,-0.03263285383582115,0.7310547828674316,-0.12183207273483276,0.302194744348526,-0.1411179155111313,0.42896127700805664,-0.3935040533542633,-0.17159000039100647,0.3788212239742279,-0.05657410994172096,0.2551882266998291,0.1982107162475586,0.012797847390174866,0.6686669588088989,-0.6636864542961121,0.3352682888507843,-0.3328026831150055,-0.6703417301177979,-0.6632377505302429,0.40092015266418457,-0.23076343536376953,0.06581425666809082,0.7652261257171631,-0.43172842264175415,0.4775349199771881,0.3238503932952881,-0.38292860984802246,-0.8651512265205383,0.3361332416534424,-0.0018162727355957031,-0.03100001811981201,0.7937525510787964,-0.6082408428192139,-6.053585934751027e-07,0.6082408428192139,0.7937525510787964,1.140589688475302e-06,0.3192289173603058,0.15450690686702728,-0.03099982440471649,0.353037565946579,-0.1581394523382187,-0.031000211834907532
18,0.5440102219581604,0.12773397564888,-0.2439989149570465,0.7352349758148193,-0.6120293736457825,1.2754026651382446,0.026465918868780136,0.7313706278800964,0.07730958610773087,0.06130611523985863,0.4187929928302765,0.4125002324581146,-0.3111152946949005,-0.09996850788593292,0.41312193870544434,0.011748481541872025,0.21174778044223785,-0.2218480408191681,0.3949006199836731,0.6630253195762634,-0.5923075675964355,0.8700188398361206,-0.005197405815124512,0.7310683131217957,-0.1128731220960617,0.2588231861591339,-0.11099091172218323,0.4046877920627594,-0.3899516463279724,-0.32219192385673523,0.38413459062576294,-0.0729447677731514,0.2772705554962158,0.2059025764465332,0.015669651329517365,0.6715881824493408,-0.6408507823944092,0.37185966968536377,-0.2830778956413269,-0.6857426166534424,-0.6705402135848999,0.4180772304534912,-0.22438859939575195,0.07195857167243958,0.7461453080177307,-0.44615355134010315,0.49418044090270996,0.3503640294075012,-0.36803948879241943,-0.8612736463546753,0.3361332416534424,-0.0018162727355957031,-0.03100001811981201,0.7937525510787964,-0.6082408428192139,-5.707516379516164e-07,0.6082408428192139,0.7937525510787964,1.241689005837543e-06,0.3192289173603058,0.15450690686702728,-0.030999813228845596,0.353037565946579,-0.1581394523382187,-0.031000223010778427
19,0.5461048483848572,0.12537159025669098,-0.21549515426158905,0.7546555995941162,-0.6182101368904114,1.2792487144470215,0.05585036054253578,0.7312653660774231,0.1665225625038147,-0.067733995616436,0.4356212019920349,0.2958546280860901,-0.08155900985002518,0.048820726573467255,0.41179129481315613,-0.03538070619106293,0.2131320834159851,-0.2094661295413971,0.3926602602005005,0.674270749092102,-0.6199846267700195,0.8466745615005493,0.022992271929979324,0.7310663461685181,0.1010061725974083,0.19405792653560638,-6.950712850084528e-05,0.13942085206508636,-0.3830277621746063,-0.32960715889930725,0.3941461443901062,-0.07425138354301453,0.29122281074523926,0.21693086624145508,0.019499778747558594,0.6665200591087341,-0.6295953392982483,0.39920011162757874,-0.2476613074541092,-0.692080020904541,-0.67800372838974,0.4292738437652588,-0.21667909622192383,0.07503320276737213,0.7344290018081665,-0.44892263412475586,0.5090015530586243,0.37653714418411255,-0.3544502258300781,-0.8559118509292603,0.3361332416534424,-0.0018162727355957031,-0.03100001811981201,0.7937525510787964,-0.6082408428192139,-5.618996397060982e-07,0.6082408428192139,0.7937525510787964,1.3443558373182896e-06,0.3192289173603058,0.15450690686702728,-0.030999805778265,0.353037565946579,-0.1581394523382187,-0.031000230461359024
20,0.5402352809906006,0.12204061448574066,-0.18480990827083588,0.7654488682746887,-0.6240606307983398,1.2847213745117188,0.08445863425731659,0.7311763763427734,-0.07616545259952545,-0.04666022211313248,0.4310486614704132,0.14462275803089142,-0.07969478517770767,0.0780595913529396,0.40098559856414795,-0.029745381325483322,0.21537424623966217,-0.21016618609428406,0.392427533864975,0.6562986969947815,-0.6458628177642822,0.8350318670272827,0.05149130895733833,0.7310729026794434,-0.011218243278563023,0.02946048229932785,-0.009212074801325798,-0.35490790009498596,-0.3605852723121643,-0.14157217741012573,0.39828425645828247,-0.10216084867715836,0.29947400093078613,0.22512388229370117,0.02262316644191742,0.6597965955734253,-0.6220395565032959,0.4215864837169647,-0.22252163290977478,-0.6976079940795898,-0.681048572063446,0.42847466468811035,-0.21987628936767578,0.07106751203536987,0.7284222841262817,-0.44587472081184387,0.5201891660690308,0.3854697048664093,-0.36097633838653564,-0.8491814732551575,0.3361332416534424,-0.0018162727355957031,-0.03100001811981201,0.7937525510787964,-0.6082408428192139,-5.388700969888305e-07,0.6082408428192139,0.7937525510787964,1.4286168834587443e-06,0.3192289173603058,0.15450690686702728,-0.030999798327684402,0.353037565946579,-0.1581394523382187,-0.03100023791193962
