step,pushpoint_right_world_0,pushpoint_right_world_1,pushpoint_right_world_2
99,-0.47705355286598206,-0.03581704944372177,0.05700002983212471
100,-0.47705361247062683,-0.03581702709197998,0.05699992924928665
101,-0.4770536422729492,-0.03581703454256058,0.05699984356760979
102,-0.47705358266830444,-0.035817019641399384,0.05699994042515755
103,-0.4770536720752716,-0.03581699728965759,0.05699984356760979
104,-0.4770691990852356,-0.03580804169178009,0.05701160058379173
105,-0.4769965410232544,-0.03581313043832779,0.05696801096200943
106,-0.47699105739593506,-0.03566545993089676,0.05699876323342323
107,-0.4769943952560425,-0.035688191652297974,0.05697176605463028
108,-0.4769163727760315,-0.03568771481513977,0.05699969455599785
109,-0.4769163727760315,-0.03568769991397858,0.05699975788593292
110,-0.4769163429737091,-0.03568769991397858,0.05699986591935158
111,-0.4769163429737091,-0.03568769246339798,0.056999772787094116
112,-0.4769163429737091,-0.03568772226572037,0.05699992924928665
113,-0.4769163429737091,-0.03568769991397858,0.056999772787094116
114,-0.4769163131713867,-0.03568769991397858,0.056999798864126205
115,-0.4769163429737091,-0.03568769991397858,0.056999895721673965
116,-0.4769163429737091,-0.03568768501281738,0.056999776512384415
117,-0.4769163429737091,-0.035687677562236786,0.05699976906180382
118,-0.4769163429737091,-0.03568769991397858,0.056999776512384415
119,-0.4769163131713867,-0.03568771481513977,0.05699986591935158
120,-0.4769163429737091,-0.03568769246339798,0.0569998063147068
121,-0.4769163429737091,-0.035687729716300964,0.05699983984231949
122,-0.4769163727760315,-0.03568768501281738,0.05699978023767471
123,-0.4769163727760315,-0.03568769991397858,0.05699976161122322
124,-0.4769163429737091,-0.03568768501281738,0.056999772787094116
125,-0.4769163429737091,-0.03568769991397858,0.05699978023767471
126,-0.4769163429737091,-0.03568769991397858,0.056999754160642624
127,-0.4769163429737091,-0.03568768501281738,0.056999776512384415
128,-0.4769163429737091,-0.035687677562236786,0.056999772787094116
129,-0.4769163429737091,-0.03568768501281738,0.05699986219406128
130,-0.4769163429737091,-0.03568771481513977,0.05699976906180382
131,-0.4769163429737091,-0.03568771481513977,0.05699986219406128
132,-0.4769163429737091,-0.03568769246339798,0.056999772787094116
133,-0.4769163131713867,-0.03568769246339798,0.05699976533651352
134,-0.4769163727760315,-0.03568768501281738,0.056999776512384415
135,-0.4769163727760315,-0.03568769246339798,0.05699976161122322
136,-0.4769163429737091,-0.03568771481513977,0.05699986591935158
137,-0.4769163429737091,-0.03568768501281738,0.056999772787094116
138,-0.4769163429737091,-0.035687707364559174,0.056999895721673965
139,-0.4769163429737091,-0.03568768501281738,0.05699988827109337
140,-0.4769163429737091,-0.03568769991397858,0.05699978023767471
141,-0.4769163429737091,-0.03568769991397858,0.056999754160642624
142,-0.4769163429737091,-0.03568768501281738,0.056999776512384415
143,-0.4769163429737091,-0.035687677562236786,0.05699976906180382
144,-0.4769163727760315,-0.03568769246339798,0.0569998100399971
145,-0.4769163727760315,-0.03568769246339798,0.056999873369932175
146,-0.4769163429737091,-0.03568771481513977,0.05699985846877098
147,-0.4769163429737091,-0.03568768501281738,0.05699978023767471
148,-0.4769163429737091,-0.035687677562236786,0.056999754160642624
149,-0.4769163131713867,-0.03568769991397858,0.05699976533651352
150,-0.4769163131713867,-0.03568769991397858,0.05699976161122322
151,-0.4769163131713867,-0.03568768501281738,0.05699976906180382
152,-0.4769163429737091,-0.03568769991397858,0.0569998063147068
153,-0.4769163429737091,-0.03568769991397858,0.05699976906180382
154,-0.4769163727760315,-0.03568769246339798,0.05699973553419113
155,-0.4769163429737091,-0.03568768501281738,0.056999772787094116
156,-0.4769163727760315,-0.03568769991397858,0.056999772787094116
157,-0.4769163131713867,-0.03568771481513977,0.05699974298477173
158,-0.4769163727760315,-0.03568769246339798,0.05699973553419113
159,-0.4769163429737091,-0.03568768501281738,0.056999772787094116
160,-0.4769163727760315,-0.03568769246339798,0.056999873369932175
161,-0.4769163131713867,-0.03568769246339798,0.05699985846877098
162,-0.4769163429737091,-0.035687677562236786,0.056999754160642624
163,-0.4769163429737091,-0.03568768501281738,0.056999772787094116
164,-0.4769163727760315,-0.03568769991397858,0.056999772787094116
165,-0.4769163429737091,-0.03568769991397858,0.05699974298477173
166,-0.4769163429737091,-0.03568769246339798,0.05699988082051277
167,-0.4769163727760315,-0.03568769246339798,0.05699976161122322
168,-0.4769163727760315,-0.03568769991397858,0.05699973925948143
169,-0.4769163727760315,-0.03568769246339798,0.05699976161122322
170,-0.4769163429737091,-0.03568771481513977,0.05699986591935158
171,-0.4769163429737091,-0.03568768501281738,0.056999776512384415
172,-0.4769163429737091,-0.035687707364559174,0.056999895721673965
173,-0.4769163429737091,-0.03568768501281738,0.05699988454580307
174,-0.4769163131713867,-0.03568772226572037,0.05699974298477173
175,-0.4769163727760315,-0.03568769246339798,0.05699973553419113
176,-0.4769163429737091,-0.03568768501281738,0.056999772787094116
177,-0.4769163727760315,-0.03568769991397858,0.05699976906180382
178,-0.4769163429737091,-0.03568769991397858,0.05699974298477173
179,-0.4769163429737091,-0.03568769246339798,0.05699987709522247
180,-0.4769163727760315,-0.03568769246339798,0.05699976161122322
181,-0.4769163429737091,-0.03568769991397858,0.05699986591935158
182,-0.4769163429737091,-0.03568768501281738,0.056999772787094116
183,-0.4769163429737091,-0.03568769991397858,0.05699978023767471
184,-0.4769163429737091,-0.03568769991397858,0.056999754160642624
185,-0.4769163727760315,-0.035687707364559174,0.05699985474348068
186,-0.4769163131713867,-0.035687707364559174,0.056999873369932175
187,-0.4769163727760315,-0.03568769991397858,0.05699973925948143
188,-0.4769163727760315,-0.03568769246339798,0.05699973553419113
189,-0.4769163429737091,-0.03568769991397858,0.056999873369932175
190,-0.4769163429737091,-0.035687707364559174,0.05699988827109337
191,-0.4769163429737091,-0.03568768501281738,0.05699986591935158
192,-0.4769163429737091,-0.03568769991397858,0.05699976906180382
193,-0.4769163131713867,-0.03568769991397858,0.056999798864126205
194,-0.4769163429737091,-0.03568769991397858,0.056999895721673965
195,-0.4769163131713867,-0.03568773716688156,0.05699976906180382
196,-0.4769163727760315,-0.035687707364559174,0.05699976533651352
197,-0.4769163727760315,-0.03568772226572037,0.05699985474348068
198,-0.4769163429737091,-0.03568768501281738,0.05699976161122322
