step,pushpoint_left_world_0,pushpoint_left_world_1,pushpoint_left_world_2
165,-0.43258416652679443,-0.030787847936153412,0.05700022727251053
166,-0.43258416652679443,-0.030787883326411247,0.0570003017783165
167,-0.43258416652679443,-0.030787862837314606,0.057000383734703064
168,-0.43258416652679443,-0.030787862837314606,0.05700027197599411
169,-0.4325841963291168,-0.03078782744705677,0.05700025334954262
170,-0.4325837194919586,-0.030787799507379532,0.057000380009412766
171,-0.43258416652679443,-0.030787890776991844,0.05700017139315605
172,-0.43258416652679443,-0.03078785538673401,0.05700017511844635
173,-0.4325841963291168,-0.03078782744705677,0.05700024217367172
174,-0.4325841963291168,-0.03078782744705677,0.05700020492076874
175,-0.4325841963291168,-0.03078782744705677,0.05700023099780083
176,-0.43258416652679443,-0.030787862837314606,0.05700027570128441
177,-0.4325841963291168,-0.03078782744705677,0.057000141590833664
178,-0.4325841963291168,-0.03078782744705677,0.05700021982192993
179,-0.43258416652679443,-0.030787862837314606,0.0570002943277359
180,-0.43258416652679443,-0.030787840485572815,0.05700013414025307
181,-0.43258416652679443,-0.030787862837314606,0.05700037628412247
182,-0.4325841963291168,-0.030787799507379532,0.05700014904141426
183,-0.4325837194919586,-0.03078780509531498,0.05700032040476799
184,-0.4325841963291168,-0.030787799507379532,0.05700023099780083
185,-0.4325841963291168,-0.03078782744705677,0.05700027570128441
186,-0.43258416652679443,-0.030787959694862366,0.0570003017783165
187,-0.4325841963291168,-0.03078780509531498,0.05700021982192993
188,-0.4325841963291168,-0.030787799507379532,0.05700019374489784
189,-0.4325841963291168,-0.030787771567702293,0.05700021982192993
190,-0.43258368968963623,-0.030787792056798935,0.057000331580638885
191,-0.43258416652679443,-0.030787764117121696,0.057000212371349335
192,-0.43258416652679443,-0.030787959694862366,0.05700038745999336
193,-0.43258416652679443,-0.030787939205765724,0.05700027570128441
194,-0.43258416652679443,-0.030787792056798935,0.05700023099780083
195,-0.4325841963291168,-0.030787749215960503,0.05700025334954262
196,-0.43258416652679443,-0.03078789822757244,0.05700039491057396
197,-0.4325841963291168,-0.03078782744705677,0.05700015649199486
198,-0.4325841963291168,-0.030787799507379532,0.05700024962425232
