step,current_pushpoint_by_left_0,current_pushpoint_by_left_1,current_pushpoint_by_left_2
66,-0.3227499723434448,0.15902313590049744,0.05699968710541725
67,-0.3227499723434448,0.15902313590049744,0.05699968338012695
68,-0.3227499723434448,0.15902315080165863,0.056999679654836655
69,-0.3227500021457672,0.15902312099933624,0.056999705731868744
70,-0.3227500021457672,0.15902315080165863,0.05699969828128815
71,-0.3227499723434448,0.15902313590049744,0.05699964985251427
72,-0.3227499723434448,0.15902313590049744,0.05699964612722397
73,-0.3227499723434448,0.15902313590049744,0.05699969455599785
74,-0.3227499723434448,0.15902315080165863,0.05699969083070755
75,-0.3227499723434448,0.15902313590049744,0.05699968710541725
76,-0.3227499723434448,0.15902313590049744,0.05699968338012695
77,-0.3227499723434448,0.15902313590049744,0.05699968338012695
78,-0.3227500021457672,0.15902315080165863,0.056999702006578445
79,-0.3227500021457672,0.15902313590049744,0.056999702006578445
80,-0.3227499723434448,0.15902313590049744,0.05699964985251427
81,-0.3227499723434448,0.15902313590049744,0.05699964612722397
82,-0.3227499723434448,0.15902313590049744,0.05699969455599785
83,-0.3227499723434448,0.15902315080165863,0.05699969083070755
84,-0.3227499723434448,0.15902313590049744,0.05699969083070755
85,-0.3227499723434448,0.15902313590049744,0.05699968710541725
86,-0.3227499723434448,0.15902313590049744,0.05699968710541725
87,-0.3227499723434448,0.15902313590049744,0.05699970945715904
88,-0.3227499723434448,0.15902315080165863,0.056999679654836655
89,-0.3227499723434448,0.15902315080165863,0.056999653577804565
90,-0.3227500021457672,0.15902313590049744,0.056999702006578445
91,-0.3227499723434448,0.15902315080165863,0.05699969828128815
92,-0.3227499723434448,0.15902315080165863,0.05699964612722397
93,-0.3227499723434448,0.15902315080165863,0.05699969455599785
94,-0.3227499723434448,0.15902315080165863,0.05699968710541725
95,-0.3227499723434448,0.15902313590049744,0.05699968710541725
96,-0.3227499723434448,0.15902313590049744,0.05699968338012695
97,-0.3227499723434448,0.15902313590049744,0.056999679654836655
98,-0.3227500021457672,0.15902312099933624,0.056999705731868744
99,-0.3227500021457672,0.15902313590049744,0.056999702006578445
100,-0.3227500021457672,0.15902313590049744,0.056999702006578445
101,-0.3227499723434448,0.15902315080165863,0.05699964985251427
102,-0.3227499723434448,0.15902315080165863,0.05699964612722397
103,-0.3227499723434448,0.15902315080165863,0.05699969455599785
104,-0.3227499723434448,0.15902315080165863,0.05699969083070755
105,-0.3227499723434448,0.15902315080165863,0.05699969083070755
106,-0.3227499723434448,0.15902315080165863,0.05699968710541725
107,-0.3227499723434448,0.15902313590049744,0.05699968338012695
108,-0.3227499723434448,0.15902313590049744,0.056999679654836655
109,-0.3227499723434448,0.15902315080165863,0.056999675929546356
110,-0.3227500021457672,0.15902313590049744,0.056999705731868744
111,-0.3227500021457672,0.15902313590049744,0.056999702006578445
112,-0.3227500021457672,0.15902312099933624,0.05699969828128815
113,-0.3227499723434448,0.15902315080165863,0.05699969828128815
114,-0.3227499723434448,0.15902315080165863,0.05699964240193367
115,-0.3227499723434448,0.15902315080165863,0.05699969083070755
116,-0.3227499723434448,0.15902315080165863,0.05699968710541725
117,-0.3227499723434448,0.15902313590049744,0.05699968710541725
118,-0.3227499723434448,0.15902315080165863,0.05699968338012695
119,-0.3227500021457672,0.15902315080165863,0.056999679654836655
120,-0.3227499723434448,0.15902315080165863,0.056999705731868744
121,-0.3227499723434448,0.15902315080165863,0.05699967220425606
122,-0.3227499723434448,0.15902313590049744,0.05699964985251427
123,-0.3227499723434448,0.15902313590049744,0.05699964612722397
124,-0.3227499723434448,0.15902313590049744,0.05699964612722397
