step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
48,0.1759844720363617,-0.042189884930849075,-0.030999980866909027
49,0.16839683055877686,-0.037342049181461334,-0.03100001811981201
50,0.16727614402770996,-0.03671020641922951,-0.0310000479221344
51,0.16727662086486816,-0.03671032562851906,-0.03099997714161873
52,0.16727614402770996,-0.03671032190322876,-0.031000033020973206
53,0.16727662086486816,-0.03671029210090637,-0.030999965965747833
54,0.16727665066719055,-0.036710359156131744,-0.0310000479221344
55,0.16727614402770996,-0.036710310727357864,-0.031000003218650818
56,0.16727617383003235,-0.03671036660671234,-0.0310000479221344
57,0.16727614402770996,-0.03671034425497055,-0.0310000479221344
58,0.16727614402770996,-0.036710333079099655,-0.0310000441968441
59,0.16727614402770996,-0.03671034052968025,-0.031000040471553802
60,0.16727614402770996,-0.03671032935380936,-0.031000036746263504
61,0.16727617383003235,-0.036710336804389954,-0.031000036746263504
62,0.16727662086486816,-0.03671031817793846,-0.031000059098005295
63,0.16727662086486816,-0.03671029582619667,-0.030999939888715744
64,0.16727617383003235,-0.03671034798026085,-0.0310000441968441
65,0.16727665066719055,-0.03671037033200264,-0.031000059098005295
66,0.16727662086486816,-0.03671031817793846,-0.03099992126226425
67,0.16727617383003235,-0.03671032935380936,-0.031000006943941116
68,0.16727614402770996,-0.036710307002067566,-0.031000040471553802
69,0.16727662086486816,-0.03671031817793846,-0.0310000479221344
70,0.16727614402770996,-0.036710336804389954,-0.031000036746263504
71,0.16727617383003235,-0.03671034425497055,-0.031000055372714996
72,0.16727662086486816,-0.03671032190322876,-0.031000059098005295
73,0.16727614402770996,-0.036710307002067566,-0.030999988317489624
74,0.16727614402770996,-0.036710307002067566,-0.031000033020973206
75,0.16727617383003235,-0.03671034425497055,-0.031000051647424698
76,0.16727662086486816,-0.03671034425497055,-0.0310000479221344
77,0.16727617383003235,-0.03671034425497055,-0.031000040471553802
78,0.16727665066719055,-0.03671032935380936,-0.031000059098005295
79,0.16727617383003235,-0.03671032190322876,-0.030999962240457535
80,0.16727614402770996,-0.03671032190322876,-0.03100002557039261
81,0.16727614402770996,-0.03671030327677727,-0.031000033020973206
82,0.16727617383003235,-0.03671034425497055,-0.031000051647424698
83,0.16727662086486816,-0.03671034425497055,-0.0310000479221344
84,0.16727617383003235,-0.03671034425497055,-0.031000040471553802
85,0.16727665066719055,-0.036710333079099655,-0.031000055372714996
86,0.16727614402770996,-0.036710307002067566,-0.030999965965747833
87,0.16727614402770996,-0.03671032935380936,-0.031000006943941116
88,0.16727617383003235,-0.03671034425497055,-0.031000059098005295
89,0.16727662086486816,-0.036710336804389954,-0.031000059098005295
90,0.16727665066719055,-0.036710355430841446,-0.031000055372714996
91,0.16727614402770996,-0.03671031445264816,-0.030999988317489624
92,0.16727614402770996,-0.03671031817793846,-0.031000006943941116
93,0.16727614402770996,-0.03671031817793846,-0.030999992042779922
94,0.16727617383003235,-0.036710333079099655,-0.031000010669231415
95,0.16727614402770996,-0.03671031817793846,-0.031000051647424698
96,0.16727665066719055,-0.036710333079099655,-0.0310000479221344
97,0.16727662086486816,-0.03671031445264816,-0.03100002557039261
98,0.16727662086486816,-0.03671029582619667,-0.03099992871284485
99,0.16727662086486816,-0.03671029955148697,-0.03099992498755455
100,0.16727617383003235,-0.03671036660671234,-0.03100001811981201
101,0.16727614402770996,-0.036710307002067566,-0.0310000441968441
102,0.16727662086486816,-0.03671031445264816,-0.031000051647424698
103,0.16727662086486816,-0.036710310727357864,-0.03099992126226425
104,0.16727614402770996,-0.036710333079099655,-0.03099996969103813
105,0.16727617383003235,-0.03671032935380936,-0.030999980866909027
106,0.16727665066719055,-0.03671037033200264,-0.03100006654858589
107,0.16727662086486816,-0.03671032190322876,-0.031000062823295593
108,0.16727665066719055,-0.03671032935380936,-0.031000062823295593
109,0.16727662086486816,-0.03671028092503548,-0.030999943614006042
110,0.16727617383003235,-0.036710336804389954,-0.031000040471553802
111,0.16727665066719055,-0.03671036660671234,-0.031000059098005295
112,0.16727617383003235,-0.03671036660671234,-0.03100002184510231
113,0.16727665066719055,-0.036710355430841446,-0.03099996969103813
114,0.16727614402770996,-0.036710307002067566,-0.03100002184510231
115,0.16727665066719055,-0.036710333079099655,-0.0310000441968441
116,0.16727614402770996,-0.03671031445264816,-0.031000014394521713
117,0.16727617383003235,-0.03671036660671234,-0.031000055372714996
118,0.16727665066719055,-0.03671036288142204,-0.031000059098005295
119,0.16727662086486816,-0.03671029582619667,-0.030999939888715744
120,0.16727617383003235,-0.03671034425497055,-0.031000040471553802
121,0.16727665066719055,-0.03671036660671234,-0.031000055372714996
122,0.16727617383003235,-0.036710355430841446,-0.030999958515167236
123,0.16727617383003235,-0.03671036660671234,-0.03100001811981201
124,0.16727614402770996,-0.036710307002067566,-0.031000040471553802
125,0.16727662086486816,-0.03671031445264816,-0.0310000479221344
126,0.16727662086486816,-0.036710288375616074,-0.03099992126226425
127,0.16727614402770996,-0.036710333079099655,-0.031000014394521713
128,0.16727665066719055,-0.03671037405729294,-0.0310000441968441
129,0.16727617383003235,-0.03671032935380936,-0.03099996969103813
130,0.16727614402770996,-0.03671031817793846,-0.031000036746263504
131,0.16727662086486816,-0.03671029955148697,-0.030999962240457535
132,0.16727662086486816,-0.03671031445264816,-0.031000051647424698
133,0.16727662086486816,-0.036710288375616074,-0.03099992126226425
134,0.16727614402770996,-0.036710333079099655,-0.031000014394521713
135,0.16727665066719055,-0.03671037405729294,-0.0310000441968441
136,0.16727617383003235,-0.036710333079099655,-0.03099996969103813
137,0.16727617383003235,-0.03671032562851906,-0.031000055372714996
138,0.16727614402770996,-0.03671032935380936,-0.030999992042779922
139,0.16727617383003235,-0.03671036288142204,-0.031000040471553802
140,0.16727614402770996,-0.03671031817793846,-0.031000033020973206
141,0.16727617383003235,-0.036710336804389954,-0.031000036746263504
142,0.16727662086486816,-0.03671032562851906,-0.031000062823295593
143,0.16727662086486816,-0.03671031445264816,-0.030999939888715744
144,0.16727662086486816,-0.036710284650325775,-0.030999939888715744
145,0.16727617383003235,-0.03671034425497055,-0.031000040471553802
146,0.16727665066719055,-0.03671036288142204,-0.031000059098005295
147,0.16727662086486816,-0.03671029210090637,-0.030999939888715744
148,0.16727617383003235,-0.03671036660671234,-0.031000040471553802
149,0.16727614402770996,-0.036710333079099655,-0.0310000441968441
150,0.16727662086486816,-0.036710307002067566,-0.03099992126226425
151,0.16727662086486816,-0.036710336804389954,-0.031000055372714996
152,0.16727665066719055,-0.036710355430841446,-0.031000055372714996
153,0.16727665066719055,-0.03671036288142204,-0.0310000441968441
154,0.16727665066719055,-0.036710381507873535,-0.03100001811981201
155,0.16727617383003235,-0.03671036660671234,-0.031000051647424698
156,0.16727614402770996,-0.03671034425497055,-0.031000051647424698
157,0.16727662086486816,-0.03671032190322876,-0.031000055372714996
158,0.16727617383003235,-0.03671034052968025,-0.030999965965747833
159,0.16727614402770996,-0.03671034425497055,-0.03100002184510231
160,0.16727617383003235,-0.03671036288142204,-0.0310000479221344
161,0.16727614402770996,-0.036710307002067566,-0.030999988317489624
162,0.16727614402770996,-0.036710336804389954,-0.031000040471553802
163,0.16727662086486816,-0.03671034425497055,-0.031000059098005295
164,0.16727662086486816,-0.03671030327677727,-0.03099992126226425
165,0.16727614402770996,-0.03671034052968025,-0.030999962240457535
166,0.16727665066719055,-0.036710359156131744,-0.0310000441968441
167,0.16727665066719055,-0.036710381507873535,-0.031000059098005295
168,0.16727662086486816,-0.03671032562851906,-0.031000062823295593
169,0.16727662086486816,-0.036710307002067566,-0.030999917536973953
170,0.16727614402770996,-0.036710333079099655,-0.03099996969103813
171,0.16727617383003235,-0.03671032562851906,-0.03099997714161873
172,0.16727614402770996,-0.03671031817793846,-0.031000051647424698
173,0.16727617383003235,-0.036710355430841446,-0.030999962240457535
174,0.16727614402770996,-0.036710310727357864,-0.031000036746263504
175,0.16727617383003235,-0.03671034425497055,-0.031000051647424698
176,0.16727665066719055,-0.03671037033200264,-0.0310000479221344
177,0.16727665066719055,-0.036710359156131744,-0.03099997341632843
178,0.16727617383003235,-0.036710359156131744,-0.031000010669231415
179,0.16727617383003235,-0.03671034425497055,-0.031000051647424698
180,0.16727665066719055,-0.03671032562851906,-0.031000051647424698
181,0.16727662086486816,-0.03671032562851906,-0.03099996969103813
182,0.16727665066719055,-0.03671037405729294,-0.031000055372714996
183,0.16727617383003235,-0.03671032562851906,-0.03099997714161873
184,0.16727614402770996,-0.03671031445264816,-0.0310000479221344
185,0.16727662086486816,-0.036710288375616074,-0.03099992126226425
186,0.16727617383003235,-0.03671032190322876,-0.03099997714161873
187,0.16727614402770996,-0.036710333079099655,-0.0310000479221344
188,0.16727665066719055,-0.036710359156131744,-0.0310000441968441
189,0.16727665066719055,-0.036710381507873535,-0.03100001811981201
190,0.16727614402770996,-0.03671034052968025,-0.031000051647424698
191,0.16727662086486816,-0.036710310727357864,-0.030999965965747833
192,0.16727665066719055,-0.036710333079099655,-0.031000040471553802
193,0.16727614402770996,-0.036710333079099655,-0.031000033020973206
194,0.16727614402770996,-0.036710310727357864,-0.0310000479221344
195,0.16727662086486816,-0.03671031445264816,-0.031000062823295593
196,0.16727665066719055,-0.036710307002067566,-0.030999939888715744
197,0.16727662086486816,-0.03671031445264816,-0.030999939888715744
198,0.16727662086486816,-0.036710284650325775,-0.030999939888715744
