step,pushpoint_left_world_0,pushpoint_left_world_1,pushpoint_left_world_2
156,-0.17952632904052734,0.16863635182380676,0.05699976906180382
157,-0.17952632904052734,0.16863635182380676,0.056999772787094116
158,-0.17952628433704376,0.16863583028316498,0.05699971318244934
159,-0.17952623963356018,0.1686357855796814,0.05699970945715904
160,-0.17952629923820496,0.16863632202148438,0.05699976906180382
161,-0.17952629923820496,0.16863584518432617,0.05699976161122322
162,-0.17952625453472137,0.16863581538200378,0.05699971318244934
163,-0.17952632904052734,0.16863635182380676,0.05699976906180382
164,-0.17952632904052734,0.16863635182380676,0.056999776512384415
165,-0.17952631413936615,0.16863632202148438,0.05699978396296501
166,-0.17952626943588257,0.16863581538200378,0.05699974671006203
167,-0.17952623963356018,0.1686357855796814,0.05699971318244934
168,-0.17952631413936615,0.16863632202148438,0.05699976906180382
169,-0.17952629923820496,0.16863584518432617,0.05699974298477173
170,-0.17952625453472137,0.1686358004808426,0.05699971318244934
171,-0.17952632904052734,0.16863635182380676,0.056999772787094116
172,-0.17952632904052734,0.16863635182380676,0.056999776512384415
173,-0.17952628433704376,0.16863583028316498,0.05699971318244934
174,-0.17952623963356018,0.1686357855796814,0.05699971318244934
175,-0.17952634394168854,0.16863633692264557,0.05699976906180382
176,-0.17952634394168854,0.16863633692264557,0.056999772787094116
177,-0.17952626943588257,0.16863583028316498,0.05699971318244934
178,-0.17952623963356018,0.1686357855796814,0.05699970945715904
179,-0.17952629923820496,0.16863632202148438,0.05699976906180382
180,-0.17952629923820496,0.16863584518432617,0.05699976161122322
181,-0.17952625453472137,0.16863581538200378,0.05699971318244934
182,-0.17952632904052734,0.16863635182380676,0.05699976906180382
183,-0.17952632904052734,0.16863587498664856,0.05699974298477173
184,-0.17952629923820496,0.16863584518432617,0.056999728083610535
185,-0.17952625453472137,0.1686358004808426,0.05699971318244934
186,-0.17952632904052734,0.16863635182380676,0.05699976906180382
187,-0.17952634394168854,0.16863586008548737,0.05699975788593292
188,-0.17952628433704376,0.16863583028316498,0.056999728083610535
189,-0.17952623963356018,0.1686357855796814,0.05699970945715904
190,-0.17952635884284973,0.16863635182380676,0.05699983239173889
191,-0.17952629923820496,0.16863632202148438,0.05699978023767471
192,-0.17952626943588257,0.16863581538200378,0.05699973925948143
193,-0.17952623963356018,0.1686357855796814,0.05699970945715904
194,-0.17952632904052734,0.16863635182380676,0.05699978023767471
195,-0.17952629923820496,0.16863584518432617,0.05699974298477173
196,-0.17952625453472137,0.16863581538200378,0.05699970945715904
197,-0.17952625453472137,0.16863581538200378,0.0569998137652874
198,-0.17952631413936615,0.16863632202148438,0.056999776512384415
