step,current_pushpoint_by_right_0,current_pushpoint_by_right_1,current_pushpoint_by_right_2
40,-0.13807953894138336,-0.10141134262084961,0.05699986219406128
41,-0.13807950913906097,-0.10141131281852722,0.05699976161122322
42,-0.13807952404022217,-0.10141134262084961,0.056999869644641876
43,-0.13807952404022217,-0.10141132771968842,0.05699976533651352
44,-0.13807952404022217,-0.10141132771968842,0.056999873369932175
45,-0.13807953894138336,-0.10141132771968842,0.05699976906180382
46,-0.13807953894138336,-0.10141134262084961,0.05699987709522247
47,-0.13807952404022217,-0.10141132771968842,0.05699976906180382
48,-0.13807952404022217,-0.10141134262084961,0.05699987709522247
49,-0.13807952404022217,-0.10141132771968842,0.056999772787094116
50,-0.13807953894138336,-0.10141133517026901,0.05699985474348068
51,-0.13807949423789978,-0.10141134262084961,0.05699992924928665
52,-0.13807952404022217,-0.10141132771968842,0.056999873369932175
53,-0.13807952404022217,-0.10141132026910782,0.05699976906180382
54,-0.13807953894138336,-0.10141134262084961,0.05699985846877098
55,-0.13807950913906097,-0.10141134262084961,0.056999772787094116
56,-0.13807952404022217,-0.10141127556562424,0.05699978768825531
57,-0.13807952404022217,-0.10141133517026901,0.05699990317225456
58,-0.13807952404022217,-0.10141131281852722,0.0569998137652874
59,-0.13807955384254456,-0.10141132026910782,0.056999970227479935
60,-0.13807952404022217,-0.10141132771968842,0.056999847292900085
61,-0.13807953894138336,-0.10141132771968842,0.05699974298477173
62,-0.13807953894138336,-0.10141134262084961,0.05699987709522247
63,-0.13807952404022217,-0.10141133517026901,0.05699974671006203
64,-0.13807952404022217,-0.10141132026910782,0.056999847292900085
65,-0.13807950913906097,-0.10141130536794662,0.05699990317225456
66,-0.13807952404022217,-0.10141132771968842,0.05699975788593292
67,-0.13807952404022217,-0.10141133517026901,0.05699986591935158
68,-0.13807952404022217,-0.10141132771968842,0.05699973553419113
69,-0.13807952404022217,-0.10141132026910782,0.05699979141354561
70,-0.13807952404022217,-0.10141127556562424,0.05699979141354561
71,-0.13807952404022217,-0.10141133517026901,0.05699990317225456
72,-0.13807952404022217,-0.10141131281852722,0.0569998100399971
73,-0.13807955384254456,-0.10141132026910782,0.05699997767806053
74,-0.13807952404022217,-0.10141132026910782,0.056999847292900085
75,-0.13807950913906097,-0.10141130536794662,0.05699990317225456
76,-0.13807952404022217,-0.10141132026910782,0.05699975788593292
77,-0.13807952404022217,-0.10141132771968842,0.05699985846877098
78,-0.13807952404022217,-0.10141131281852722,0.056999754160642624
79,-0.13807953894138336,-0.10141133517026901,0.05699986219406128
80,-0.13807953894138336,-0.10141131281852722,0.056999754160642624
81,-0.13807955384254456,-0.10141131281852722,0.05699997395277023
82,-0.13807952404022217,-0.10141133517026901,0.056999847292900085
83,-0.13807952404022217,-0.10141132771968842,0.05699974671006203
84,-0.13807952404022217,-0.10141132771968842,0.056999847292900085
85,-0.13807950913906097,-0.10141131281852722,0.05699990317225456
86,-0.13807950913906097,-0.10141132771968842,0.056999776512384415
87,-0.13807952404022217,-0.10141134262084961,0.05699986591935158
88,-0.13807950913906097,-0.10141132771968842,0.05699978023767471
89,-0.13807952404022217,-0.10141133517026901,0.05699986591935158
90,-0.13807953894138336,-0.10141132026910782,0.05699976533651352
91,-0.13807952404022217,-0.10141132771968842,0.05699986219406128
92,-0.13807952404022217,-0.10141132026910782,0.05699973925948143
93,-0.13807953894138336,-0.10141133517026901,0.05699987709522247
94,-0.13807952404022217,-0.10141132771968842,0.05699974298477173
95,-0.13807952404022217,-0.10141133517026901,0.05699987709522247
96,-0.13807953894138336,-0.10141132771968842,0.05699976906180382
97,-0.13807952404022217,-0.10141134262084961,0.05699985474348068
98,-0.13807952404022217,-0.10141132771968842,0.05699976906180382
99,-0.13807952404022217,-0.10141134262084961,0.056999873369932175
100,-0.13807952404022217,-0.10141132771968842,0.056999772787094116
101,-0.13807953894138336,-0.10141132026910782,0.05699985474348068
102,-0.13807955384254456,-0.10141132771968842,0.0569998063147068
103,-0.13807952404022217,-0.10141132026910782,0.056999873369932175
104,-0.13807953894138336,-0.10141132771968842,0.05699976906180382
105,-0.13807953894138336,-0.10141133517026901,0.05699988082051277
106,-0.13807953894138336,-0.10141132771968842,0.05699976906180382
107,-0.13807952404022217,-0.10141132771968842,0.05699985474348068
108,-0.13807952404022217,-0.10141131281852722,0.056999772787094116
109,-0.13807953894138336,-0.10141133517026901,0.05699985474348068
110,-0.13807950913906097,-0.10141129791736603,0.05699990689754486
111,-0.13807952404022217,-0.10141132771968842,0.056999847292900085
112,-0.13807952404022217,-0.10141131281852722,0.05699976906180382
113,-0.13807953894138336,-0.1014113500714302,0.05699988454580307
114,-0.13807953894138336,-0.10141133517026901,0.05699976906180382
115,-0.13807952404022217,-0.10141133517026901,0.05699987709522247
116,-0.13807952404022217,-0.10141132771968842,0.056999772787094116
117,-0.13807952404022217,-0.10141134262084961,0.05699986219406128
118,-0.13807950913906097,-0.10141134262084961,0.05699976906180382
119,-0.13807952404022217,-0.10141127556562424,0.05699979141354561
120,-0.13807955384254456,-0.10141134262084961,0.0569998100399971
121,-0.13807953894138336,-0.10141134262084961,0.05699988082051277
122,-0.13807953894138336,-0.10141134262084961,0.05699974298477173
123,-0.13807952404022217,-0.10141132771968842,0.056999847292900085
124,-0.13807952404022217,-0.10141132026910782,0.05699976533651352
125,-0.13807953894138336,-0.10141132771968842,0.05699985474348068
126,-0.13807949423789978,-0.10141133517026901,0.05699992552399635
127,-0.13807953894138336,-0.10141131281852722,0.05699976161122322
128,-0.13807953894138336,-0.10141132771968842,0.05699986591935158
129,-0.13807952404022217,-0.10141131281852722,0.05699973553419113
130,-0.13807952404022217,-0.10141132771968842,0.05699979513883591
131,-0.13807956874370575,-0.10141133517026901,0.056999970227479935
132,-0.13807952404022217,-0.10141132771968842,0.056999851018190384
133,-0.13807952404022217,-0.10141132771968842,0.05699976906180382
134,-0.13807953894138336,-0.10141134262084961,0.05699988454580307
135,-0.13807953894138336,-0.10141134262084961,0.056999772787094116
136,-0.13807952404022217,-0.10141132771968842,0.056999851018190384
137,-0.1380794793367386,-0.10141134262084961,0.05699992552399635
138,-0.13807952404022217,-0.10141132771968842,0.0569998100399971
139,-0.13807952404022217,-0.10141132771968842,0.05699985846877098
140,-0.13807952404022217,-0.10141131281852722,0.056999754160642624
141,-0.13807953894138336,-0.10141134262084961,0.05699986219406128
142,-0.13807953894138336,-0.10141132771968842,0.056999754160642624
143,-0.13807955384254456,-0.10141132771968842,0.05699997767806053
144,-0.13807950913906097,-0.10141129791736603,0.056999918073415756
145,-0.13807952404022217,-0.10141134262084961,0.05699979513883591
146,-0.13807952404022217,-0.10141132771968842,0.05699990317225456
147,-0.13807950913906097,-0.10141132026910782,0.05699976161122322
148,-0.13807952404022217,-0.10141132026910782,0.05699986591935158
149,-0.13807953894138336,-0.10141132026910782,0.05699976533651352
150,-0.13807952404022217,-0.10141134262084961,0.056999851018190384
151,-0.13807952404022217,-0.10141132771968842,0.0569998137652874
152,-0.13807950913906097,-0.10141132771968842,0.056999772787094116
153,-0.13807953894138336,-0.1014113500714302,0.05699986219406128
154,-0.13807952404022217,-0.10141132771968842,0.056999754160642624
155,-0.13807953894138336,-0.10141133517026901,0.05699986219406128
156,-0.13807952404022217,-0.10141132026910782,0.05699975788593292
157,-0.13807953894138336,-0.10141134262084961,0.05699986591935158
158,-0.13807952404022217,-0.10141132771968842,0.056999754160642624
159,-0.13807952404022217,-0.10141133517026901,0.05699997395277023
160,-0.13807953894138336,-0.10141134262084961,0.05699985474348068
161,-0.13807953894138336,-0.10141133517026901,0.056999772787094116
162,-0.13807952404022217,-0.10141132771968842,0.05699986219406128
163,-0.13807952404022217,-0.10141130536794662,0.056999776512384415
164,-0.13807953894138336,-0.10141133517026901,0.05699985846877098
165,-0.1380794793367386,-0.1014113500714302,0.056999772787094116
166,-0.13807953894138336,-0.10141134262084961,0.05699985846877098
167,-0.13807952404022217,-0.10141132026910782,0.056999754160642624
168,-0.13807953894138336,-0.10141134262084961,0.05699986219406128
169,-0.13807950913906097,-0.10141132771968842,0.056999776512384415
170,-0.13807952404022217,-0.10141133517026901,0.05699986219406128
171,-0.13807950913906097,-0.10141132771968842,0.056999754160642624
172,-0.13807953894138336,-0.10141132771968842,0.05699986591935158
173,-0.13807953894138336,-0.10141132771968842,0.05699976161122322
174,-0.13807952404022217,-0.10141134262084961,0.05699986591935158
175,-0.13807950913906097,-0.10141131281852722,0.05699976161122322
176,-0.13807953894138336,-0.10141134262084961,0.056999869644641876
177,-0.13807953894138336,-0.10141133517026901,0.05699973925948143
178,-0.13807953894138336,-0.10141133517026901,0.056999847292900085
179,-0.13807952404022217,-0.10141132771968842,0.05699974298477173
180,-0.13807953894138336,-0.10141134262084961,0.05699986219406128
181,-0.13807950913906097,-0.10141134262084961,0.05699976906180382
182,-0.13807952404022217,-0.10141128301620483,0.05699978768825531
183,-0.13807953894138336,-0.10141132771968842,0.05699985846877098
184,-0.13807952404022217,-0.10141131281852722,0.05699975788593292
185,-0.13807953894138336,-0.10141132771968842,0.0569998137652874
186,-0.13807950913906097,-0.10141132026910782,0.056999750435352325
187,-0.13807953894138336,-0.10141134262084961,0.05699985846877098
188,-0.1380794793367386,-0.1014113575220108,0.05699975788593292
189,-0.13807952404022217,-0.10141134262084961,0.05699986591935158
190,-0.13807950913906097,-0.10141132026910782,0.05699975788593292
191,-0.13807952404022217,-0.10141134262084961,0.056999869644641876
192,-0.13807952404022217,-0.10141132026910782,0.05699976533651352
193,-0.13807952404022217,-0.10141133517026901,0.056999873369932175
194,-0.13807952404022217,-0.10141132771968842,0.05699973925948143
195,-0.13807953894138336,-0.10141134262084961,0.056999847292900085
196,-0.13807953894138336,-0.10141132771968842,0.05699976533651352
197,-0.13807952404022217,-0.10141132026910782,0.05699987709522247
198,-0.13807952404022217,-0.10141132026910782,0.0569998100399971
