step,current_pushpoint_by_right_0,current_pushpoint_by_right_1,current_pushpoint_by_right_2
141,-0.18368446826934814,-0.0525502972304821,0.05699979513883591
142,-0.18368448317050934,-0.05255015566945076,0.056999776512384415
143,-0.18368446826934814,-0.052550338208675385,0.056999724358320236
144,-0.18368446826934814,-0.052550308406353,0.05699976161122322
145,-0.18368446826934814,-0.05255027487874031,0.05699976533651352
146,-0.18368448317050934,-0.052550334483385086,0.056999750435352325
147,-0.18368446826934814,-0.052550189197063446,0.05699976161122322
148,-0.18368446826934814,-0.052550360560417175,0.056999776512384415
149,-0.18368446826934814,-0.05255050212144852,0.05699975788593292
150,-0.18368446826934814,-0.05255021154880524,0.05699976533651352
151,-0.18368446826934814,-0.052550286054611206,0.056999776512384415
152,-0.18368446826934814,-0.05255048722028732,0.05699976161122322
153,-0.18368446826934814,-0.05255027487874031,0.056999776512384415
154,-0.18368446826934814,-0.052550435066223145,0.056999821215867996
155,-0.18368446826934814,-0.05255027487874031,0.056999724358320236
156,-0.18368446826934814,-0.052550289779901505,0.05699976533651352
157,-0.18368445336818695,-0.052550408989191055,0.056999754160642624
158,-0.18368448317050934,-0.05255015566945076,0.05699976161122322
159,-0.18368448317050934,-0.052550267428159714,0.05699978023767471
160,-0.18368448317050934,-0.05255023390054703,0.056999702006578445
161,-0.18368448317050934,-0.052550263702869415,0.05699976161122322
162,-0.18368448317050934,-0.052550237625837326,0.05699969828128815
163,-0.18368448317050934,-0.052550267428159714,0.056999772787094116
164,-0.18368448317050934,-0.05255023017525673,0.05699970945715904
165,-0.18368448317050934,-0.052550263702869415,0.05699975788593292
166,-0.18368448317050934,-0.05255023017525673,0.05699969828128815
167,-0.18368448317050934,-0.05255027860403061,0.05699976533651352
168,-0.18368448317050934,-0.05255024880170822,0.056999754160642624
169,-0.18368448317050934,-0.05255014821887016,0.05699976161122322
170,-0.18368446826934814,-0.05255036801099777,0.056999772787094116
171,-0.18368446826934814,-0.05255023390054703,0.05699969828128815
172,-0.18368446826934814,-0.05255021154880524,0.056999776512384415
173,-0.18368446826934814,-0.05255020409822464,0.05699976906180382
174,-0.18368446826934814,-0.05255025625228882,0.056999754160642624
175,-0.18368446826934814,-0.052550360560417175,0.056999772787094116
176,-0.18368446826934814,-0.052550308406353,0.05699976906180382
177,-0.18368446826934814,-0.05255040526390076,0.05699976161122322
178,-0.18368448317050934,-0.052550170570611954,0.05699978023767471
179,-0.18368446826934814,-0.052550289779901505,0.05699974671006203
180,-0.18368445336818695,-0.052550580352544785,0.05699975788593292
181,-0.18368446826934814,-0.05255032703280449,0.056999772787094116
182,-0.18368446826934814,-0.05255020037293434,0.05699970945715904
183,-0.18368446826934814,-0.052550267428159714,0.05699975788593292
184,-0.18368446826934814,-0.05255034938454628,0.05699976161122322
185,-0.18368446826934814,-0.052550192922353745,0.05699969083070755
186,-0.18368446826934814,-0.052550286054611206,0.05699975788593292
187,-0.18368446826934814,-0.05255044996738434,0.05699978023767471
188,-0.18368448317050934,-0.05255016312003136,0.05699978023767471
189,-0.18368448317050934,-0.052550267428159714,0.05699976161122322
190,-0.18368446826934814,-0.052550382912158966,0.056999776512384415
191,-0.18368446826934814,-0.0525503046810627,0.05699976161122322
192,-0.18368446826934814,-0.05255027860403061,0.05699976161122322
193,-0.18368399143218994,-0.05255034938454628,0.056999728083610535
194,-0.18368448317050934,-0.0525503009557724,0.05699973925948143
195,-0.18368448317050934,-0.052550170570611954,0.05699978023767471
196,-0.18368445336818695,-0.05255037173628807,0.05699976161122322
197,-0.18368446826934814,-0.05255051702260971,0.05699976906180382
198,-0.18368446826934814,-0.05255023017525673,0.056999750435352325
