step,obs/extra/pushpoint_right_from_bimanual_center_0,obs/extra/pushpoint_right_from_bimanual_center_1,obs/extra/pushpoint_right_from_bimanual_center_2
151,0.46272414922714233,-0.009040777571499348,-0.03100016713142395
152,0.46272462606430054,-0.009040817618370056,-0.031000159680843353
153,0.46272414922714233,-0.009040813893079758,-0.03100016713142395
154,0.46272414922714233,-0.0090408306568861,-0.03100016713142395
155,0.46272414922714233,-0.00904085673391819,-0.03100014477968216
156,0.46272414922714233,-0.009040860459208488,-0.03100014477968216
157,0.46272462606430054,-0.00904066488146782,-0.031000126153230667
158,0.46272462606430054,-0.009040659293532372,-0.03100016713142395
159,0.46272414922714233,-0.00904066488146782,-0.031000174582004547
160,0.46272414922714233,-0.009040724486112595,-0.031000159680843353
161,0.46272462606430054,-0.009040739387273788,-0.031000185757875443
162,0.46272414922714233,-0.009040753357112408,-0.031000137329101562
163,0.46272462606430054,-0.009040756151080132,-0.03100019320845604
164,0.46272414922714233,-0.009040767326951027,-0.03100021928548813
165,0.46272414922714233,-0.0090408343821764,-0.031000148504972458
166,0.46272462606430054,-0.009040847420692444,-0.031000185757875443
167,0.46272414922714233,-0.009040839038789272,-0.03100014105439186
168,0.4625878930091858,-0.009223153814673424,-0.031002052128314972
169,0.4626007080078125,-0.009248371236026287,-0.031014256179332733
170,0.46263834834098816,-0.009271050803363323,-0.031019221991300583
171,0.4626954197883606,-0.009300087578594685,-0.03102274239063263
172,0.4627581834793091,-0.009319506585597992,-0.031025897711515427
173,0.4627620279788971,-0.009318741038441658,-0.031028199940919876
174,0.4627584218978882,-0.009322993457317352,-0.031028982251882553
175,0.4627654552459717,-0.00931551307439804,-0.031027786433696747
176,0.46276402473449707,-0.009313853457570076,-0.031024109572172165
177,0.46276408433914185,-0.009312005713582039,-0.031021688133478165
178,0.46276217699050903,-0.009310005232691765,-0.031018629670143127
179,0.4627622365951538,-0.009307925589382648,-0.031016942113637924
180,0.4627898931503296,-0.009297961369156837,-0.031019605696201324
181,0.46315503120422363,-0.008893249556422234,-0.031008031219244003
182,0.46306943893432617,-0.008049862459301949,-0.030999988317489624
183,0.4631885886192322,-0.007643008604645729,-0.031003519892692566
184,0.463485985994339,-0.006844166666269302,-0.031004853546619415
185,0.46389853954315186,-0.006354381795972586,-0.031001310795545578
186,0.4644020199775696,-0.005927386227995157,-0.031013794243335724
187,0.4644450545310974,-0.0038794013671576977,-0.03100154548883438
188,0.46500158309936523,-0.0018387315794825554,-0.031005259603261948
189,0.4656716585159302,-0.0010466035455465317,-0.031004685908555984
190,0.4659307599067688,0.0004058917984366417,-0.031000956892967224
191,0.4657345712184906,0.0014636246487498283,-0.030999217182397842
192,0.4655923843383789,0.0016308296471834183,-0.031000398099422455
193,0.4655880928039551,0.0016320152208209038,-0.030997857451438904
194,0.4655918478965759,0.001629185862839222,-0.031000196933746338
195,0.4655918478965759,0.0016293888911604881,-0.03100017085671425
196,0.4655918478965759,0.0016291392967104912,-0.031000196933746338
197,0.4655918478965759,0.0016293786466121674,-0.03100016713142395
198,0.4655918478965759,0.0016293143853545189,-0.031000155955553055
