step,pushpoint_right_world_0,pushpoint_right_world_1,pushpoint_right_world_2
76,-0.43232598900794983,-0.044831279665231705,0.05700019747018814
77,-0.43232598900794983,-0.04483127221465111,0.05700019374489784
78,-0.43232598900794983,-0.0448312908411026,0.057000190019607544
79,-0.43232598900794983,-0.04483126848936081,0.057000186294317245
80,-0.43232598900794983,-0.0448312982916832,0.05700018256902695
81,-0.43232598900794983,-0.04483126103878021,0.05700017884373665
82,-0.43232598900794983,-0.044831283390522,0.05700017511844635
83,-0.43232598900794983,-0.044831275939941406,0.05700019747018814
84,-0.43232598900794983,-0.0448312945663929,0.057000190019607544
85,-0.43232598900794983,-0.044831283390522,0.057000186294317245
86,-0.43232598900794983,-0.044831275939941406,0.05700018256902695
87,-0.43232598900794983,-0.0448312908411026,0.05700017884373665
88,-0.43232598900794983,-0.044831275939941406,0.05700017511844635
89,-0.43232598900794983,-0.044831279665231705,0.05700020119547844
90,-0.43232598900794983,-0.04483127221465111,0.05700019374489784
91,-0.43232598900794983,-0.0448312871158123,0.05700019374489784
92,-0.43232598900794983,-0.044831275939941406,0.057000186294317245
93,-0.43232598900794983,-0.0448312908411026,0.05700018256902695
94,-0.43232598900794983,-0.044831283390522,0.05700017511844635
95,-0.43232598900794983,-0.0448312871158123,0.05700020119547844
96,-0.43232598900794983,-0.044831275939941406,0.05700019747018814
97,-0.43232598900794983,-0.0448312871158123,0.05700019374489784
98,-0.43232598900794983,-0.04483127221465111,0.057000186294317245
99,-0.43232598900794983,-0.044831283390522,0.05700018256902695
100,-0.43232598900794983,-0.0448312908411026,0.05700017884373665
101,-0.43232598900794983,-0.044831279665231705,0.05700017511844635
102,-0.43232598900794983,-0.044831283390522,0.05700019747018814
103,-0.43232598900794983,-0.044831283390522,0.05700019374489784
104,-0.43232598900794983,-0.044831283390522,0.057000190019607544
105,-0.43232598900794983,-0.0448312982916832,0.057000186294317245
106,-0.43232595920562744,-0.04483130946755409,0.05700018256902695
107,-0.43232598900794983,-0.04483127221465111,0.05700017884373665
108,-0.43232598900794983,-0.044831283390522,0.05700017511844635
109,-0.43232598900794983,-0.044831275939941406,0.05700019747018814
110,-0.43232598900794983,-0.0448312908411026,0.05700019374489784
111,-0.43232598900794983,-0.044831275939941406,0.057000186294317245
112,-0.43232598900794983,-0.044831275939941406,0.05700018256902695
113,-0.43232598900794983,-0.0448312908411026,0.05700018256902695
114,-0.43232598900794983,-0.044831283390522,0.05700017511844635
115,-0.43232598900794983,-0.044831275939941406,0.05700020119547844
116,-0.43232598900794983,-0.044831279665231705,0.05700019374489784
117,-0.43232598900794983,-0.0448312908411026,0.05700019374489784
118,-0.43232598900794983,-0.044831275939941406,0.057000186294317245
119,-0.43232598900794983,-0.0448312908411026,0.05700018256902695
120,-0.43232598900794983,-0.04483126103878021,0.05700017884373665
121,-0.43232598900794983,-0.044831283390522,0.05700017511844635
122,-0.43232598900794983,-0.044831275939941406,0.05700019747018814
123,-0.43232598900794983,-0.0448312908411026,0.057000190019607544
124,-0.43232598900794983,-0.044831275939941406,0.057000190019607544
125,-0.43232598900794983,-0.044831283390522,0.05700018256902695
126,-0.43232598900794983,-0.0448312982916832,0.05700017884373665
127,-0.43232598900794983,-0.044831275939941406,0.05700017511844635
128,-0.43232598900794983,-0.044831283390522,0.05700019747018814
129,-0.43232598900794983,-0.044831275939941406,0.05700019374489784
130,-0.43232598900794983,-0.044831283390522,0.057000190019607544
131,-0.43232598900794983,-0.04483127221465111,0.057000186294317245
132,-0.43232598900794983,-0.0448312908411026,0.05700018256902695
133,-0.43232598900794983,-0.04483127221465111,0.05700017884373665
134,-0.43232598900794983,-0.044831283390522,0.05700017511844635
135,-0.43232598900794983,-0.044831275939941406,0.05700019747018814
136,-0.43232598900794983,-0.0448312908411026,0.05700019374489784
137,-0.43232598900794983,-0.044831279665231705,0.057000190019607544
138,-0.43232598900794983,-0.044831275939941406,0.05700018256902695
139,-0.43232598900794983,-0.0448312982916832,0.05700017884373665
140,-0.43232598900794983,-0.044831283390522,0.05700017511844635
141,-0.43232598900794983,-0.0448312908411026,0.05700020119547844
142,-0.43232598900794983,-0.04483126848936081,0.05700019747018814
143,-0.43232598900794983,-0.0448312871158123,0.057000190019607544
144,-0.43232598900794983,-0.0448312908411026,0.057000186294317245
145,-0.43232598900794983,-0.04483127221465111,0.05700018256902695
146,-0.43232598900794983,-0.0448312982916832,0.05700017884373665
147,-0.43232598900794983,-0.044831275939941406,0.05700017139315605
148,-0.43232598900794983,-0.0448312908411026,0.05700019747018814
149,-0.43232598900794983,-0.04483127221465111,0.05700019374489784
150,-0.43232598900794983,-0.0448312871158123,0.057000190019607544
151,-0.43232598900794983,-0.04483127221465111,0.057000186294317245
152,-0.43232598900794983,-0.0448312908411026,0.05700018256902695
153,-0.43232598900794983,-0.044831279665231705,0.05700017511844635
154,-0.43232598900794983,-0.044831275939941406,0.05700020119547844
155,-0.43232598900794983,-0.04483126848936081,0.05700019374489784
156,-0.43232598900794983,-0.0448312982916832,0.057000190019607544
157,-0.43232598900794983,-0.044831275939941406,0.057000186294317245
158,-0.43232598900794983,-0.0448312982916832,0.05700017884373665
159,-0.43232598900794983,-0.044831275939941406,0.05700017511844635
160,-0.43232598900794983,-0.044831283390522,0.05700017139315605
161,-0.43232598900794983,-0.044831279665231705,0.05700019747018814
162,-0.43232598900794983,-0.044831283390522,0.05700019374489784
163,-0.43232598900794983,-0.044831283390522,0.057000186294317245
164,-0.43232598900794983,-0.0448312945663929,0.05700018256902695
165,-0.43232595920562744,-0.044831302016973495,0.05700017884373665
166,-0.43232598900794983,-0.044831275939941406,0.05700017511844635
167,-0.43232598900794983,-0.0448312871158123,0.05700020119547844
168,-0.43232598900794983,-0.04483127221465111,0.05700019747018814
169,-0.43232598900794983,-0.0448312871158123,0.057000190019607544
170,-0.43232598900794983,-0.044831275939941406,0.057000186294317245
171,-0.43232598900794983,-0.0448312908411026,0.05700018256902695
172,-0.43232598900794983,-0.04483127221465111,0.05700017884373665
173,-0.43232598900794983,-0.044831279665231705,0.05700017511844635
174,-0.43232598900794983,-0.044831275939941406,0.05700019747018814
175,-0.43232598900794983,-0.0448312908411026,0.05700019374489784
176,-0.43232598900794983,-0.044831283390522,0.057000190019607544
177,-0.43232598900794983,-0.044831275939941406,0.05700018256902695
178,-0.43232598900794983,-0.0448312982916832,0.05700017884373665
179,-0.43232598900794983,-0.044831283390522,0.05700017511844635
180,-0.43232598900794983,-0.044831283390522,0.05700019747018814
181,-0.43232598900794983,-0.04483126848936081,0.05700019374489784
182,-0.43232598900794983,-0.0448312871158123,0.057000190019607544
183,-0.43232598900794983,-0.044831275939941406,0.057000186294317245
184,-0.43232598900794983,-0.0448312908411026,0.05700017884373665
185,-0.43232598900794983,-0.044831283390522,0.05700017511844635
186,-0.43232598900794983,-0.044831279665231705,0.05700017511844635
187,-0.43232598900794983,-0.04483127221465111,0.05700019747018814
188,-0.43232598900794983,-0.0448312908411026,0.05700019374489784
189,-0.43232598900794983,-0.044831275939941406,0.057000186294317245
190,-0.43232598900794983,-0.0448312908411026,0.057000186294317245
191,-0.43232595920562744,-0.0448312982916832,0.05700017884373665
192,-0.43232598900794983,-0.044831275939941406,0.05700017511844635
193,-0.43232598900794983,-0.044831283390522,0.05700020119547844
194,-0.43232598900794983,-0.04483126848936081,0.05700019747018814
195,-0.43232598900794983,-0.0448312871158123,0.057000190019607544
196,-0.43232598900794983,-0.044831275939941406,0.057000186294317245
197,-0.43232598900794983,-0.0448312945663929,0.05700017884373665
198,-0.43232598900794983,-0.04483126103878021,0.05700017884373665
