step,current_pushpoint_by_right_0,current_pushpoint_by_right_1,current_pushpoint_by_right_2
147,-0.21747645735740662,-0.14350295066833496,0.05699976533651352
148,-0.21747642755508423,-0.14350295066833496,0.056999772787094116
149,-0.21747642755508423,-0.14350295066833496,0.05699976161122322
150,-0.21747642755508423,-0.14350295066833496,0.056999776512384415
151,-0.21747645735740662,-0.14350295066833496,0.05699976533651352
152,-0.21747642755508423,-0.14350295066833496,0.05699978023767471
153,-0.21747645735740662,-0.14350295066833496,0.05699976533651352
154,-0.21747642755508423,-0.14350295066833496,0.05699978023767471
155,-0.21747645735740662,-0.14350295066833496,0.05699976906180382
156,-0.21747642755508423,-0.14350295066833496,0.05699975788593292
157,-0.21747642755508423,-0.14350295066833496,0.05699976906180382
158,-0.21747642755508423,-0.14350295066833496,0.056999754160642624
159,-0.21747642755508423,-0.14350295066833496,0.056999772787094116
160,-0.21747642755508423,-0.14350295066833496,0.056999754160642624
161,-0.21747642755508423,-0.14350295066833496,0.056999772787094116
162,-0.21747642755508423,-0.14350295066833496,0.05699975788593292
163,-0.21747642755508423,-0.14350295066833496,0.056999776512384415
164,-0.21747642755508423,-0.14350295066833496,0.05699976161122322
165,-0.21747642755508423,-0.14350295066833496,0.056999776512384415
166,-0.21747642755508423,-0.14350295066833496,0.05699976161122322
167,-0.21747642755508423,-0.14350295066833496,0.05699978023767471
168,-0.21747642755508423,-0.14350295066833496,0.05699976533651352
169,-0.21747642755508423,-0.14350295066833496,0.05699978023767471
170,-0.21747642755508423,-0.14350295066833496,0.05699976906180382
171,-0.21747645735740662,-0.14350295066833496,0.05699975788593292
172,-0.21747642755508423,-0.14350295066833496,0.05699976906180382
173,-0.21747645735740662,-0.14350295066833496,0.05699975788593292
174,-0.21747642755508423,-0.14350295066833496,0.05699976906180382
175,-0.21747645735740662,-0.14350295066833496,0.05699975788593292
176,-0.21747642755508423,-0.14350295066833496,0.056999772787094116
177,-0.21747645735740662,-0.14350295066833496,0.05699975788593292
178,-0.21747642755508423,-0.14350295066833496,0.05699976906180382
179,-0.21747645735740662,-0.14350295066833496,0.05699976161122322
180,-0.21747642755508423,-0.14350295066833496,0.056999772787094116
181,-0.21747645735740662,-0.14350295066833496,0.05699976533651352
182,-0.21747642755508423,-0.14350295066833496,0.056999772787094116
183,-0.21747642755508423,-0.14350295066833496,0.05699976161122322
184,-0.21747642755508423,-0.14350295066833496,0.056999776512384415
185,-0.21747645735740662,-0.14350295066833496,0.05699976533651352
186,-0.21747642755508423,-0.14350295066833496,0.056999776512384415
187,-0.21747645735740662,-0.14350295066833496,0.05699976533651352
188,-0.21747642755508423,-0.14350295066833496,0.05699978023767471
189,-0.21747645735740662,-0.14350295066833496,0.05699976533651352
190,-0.21747642755508423,-0.14350295066833496,0.05699978023767471
191,-0.21747645735740662,-0.14350295066833496,0.05699976906180382
192,-0.21747642755508423,-0.14350295066833496,0.05699975788593292
193,-0.21747642755508423,-0.14350295066833496,0.05699976906180382
194,-0.21747642755508423,-0.14350295066833496,0.056999754160642624
195,-0.21747642755508423,-0.14350295066833496,0.056999772787094116
196,-0.21747642755508423,-0.14350295066833496,0.056999754160642624
197,-0.21747642755508423,-0.14350295066833496,0.056999772787094116
198,-0.21747642755508423,-0.14350295066833496,0.05699975788593292
