step,pushpoint_left_world_0,pushpoint_left_world_1,pushpoint_left_world_2
79,-0.07477308064699173,0.1769562065601349,0.05699992552399635
80,-0.07477299869060516,0.17695622146129608,0.05700002238154411
81,-0.07477309554815292,0.1769562065601349,0.05699992552399635
82,-0.07477301359176636,0.17695622146129608,0.05700002983212471
83,-0.07477309554815292,0.17695623636245728,0.056999921798706055
84,-0.07477300614118576,0.1769561767578125,0.05700002238154411
85,-0.07477309554815292,0.17695623636245728,0.05699991434812546
86,-0.07477299124002457,0.1769561767578125,0.05700003728270531
87,-0.07477311044931412,0.17695623636245728,0.05699991434812546
88,-0.07477299869060516,0.17695622146129608,0.05700003355741501
89,-0.07477306574583054,0.1769562065601349,0.05699993297457695
90,-0.07477301359176636,0.17695622146129608,0.05700002983212471
91,-0.07477308064699173,0.1769562065601349,0.05699993297457695
92,-0.07477299869060516,0.17695622146129608,0.05700002238154411
93,-0.07477309554815292,0.1769562065601349,0.05699992552399635
94,-0.07477301359176636,0.17695622146129608,0.05700002983212471
95,-0.07477309554815292,0.1769562065601349,0.056999921798706055
96,-0.07477300614118576,0.1769561767578125,0.05700002238154411
97,-0.07477309554815292,0.1769562065601349,0.05699991434812546
98,-0.07477299124002457,0.1769561767578125,0.05700003728270531
99,-0.07477309554815292,0.17695623636245728,0.05699991434812546
100,-0.07477299869060516,0.17695622146129608,0.05700003355741501
101,-0.07477309554815292,0.1769562065601349,0.05699991434812546
102,-0.07477299124002457,0.1769561767578125,0.05700002983212471
103,-0.07477306574583054,0.1769562065601349,0.05699992924928665
104,-0.07477301359176636,0.17695622146129608,0.05700002610683441
105,-0.07477308064699173,0.1769562065601349,0.05699992552399635
106,-0.07477299869060516,0.17695622146129608,0.057000018656253815
107,-0.07477309554815292,0.1769562065601349,0.05699992552399635
108,-0.07477301359176636,0.17695622146129608,0.05700002983212471
109,-0.07477309554815292,0.17695623636245728,0.056999918073415756
110,-0.07477300614118576,0.1769561767578125,0.05700002238154411
111,-0.07477309554815292,0.17695623636245728,0.05699991434812546
112,-0.07477299124002457,0.1769561767578125,0.05700003728270531
113,-0.07477311044931412,0.17695623636245728,0.05699991434812546
114,-0.07477299869060516,0.17695622146129608,0.05700003355741501
115,-0.07477306574583054,0.1769562065601349,0.05699992924928665
116,-0.07477301359176636,0.17695622146129608,0.05700002610683441
117,-0.07477308064699173,0.1769562065601349,0.05699993297457695
118,-0.07477299869060516,0.17695622146129608,0.05700002238154411
119,-0.07477309554815292,0.1769562065601349,0.05699992552399635
120,-0.07477301359176636,0.17695622146129608,0.05700002983212471
121,-0.07477309554815292,0.1769562065601349,0.056999921798706055
122,-0.07477300614118576,0.1769561767578125,0.05700002238154411
123,-0.07477309554815292,0.17695623636245728,0.056999918073415756
124,-0.07477300614118576,0.1769561767578125,0.057000018656253815
125,-0.07477309554815292,0.17695623636245728,0.05699991434812546
126,-0.07477299124002457,0.1769561767578125,0.05700003355741501
127,-0.07477311044931412,0.17695623636245728,0.05699991434812546
128,-0.07477299869060516,0.17695622146129608,0.05700002983212471
129,-0.07477306574583054,0.1769562065601349,0.05699992924928665
130,-0.07477301359176636,0.17695622146129608,0.05700002610683441
131,-0.07477308064699173,0.1769562065601349,0.05699992924928665
132,-0.07477299869060516,0.17695622146129608,0.05700002238154411
133,-0.07477309554815292,0.1769562065601349,0.05699992552399635
134,-0.07477301359176636,0.17695622146129608,0.05700002610683441
135,-0.07477309554815292,0.17695623636245728,0.056999918073415756
136,-0.07477300614118576,0.1769561767578125,0.057000018656253815
137,-0.07477309554815292,0.1769562065601349,0.056999918073415756
138,-0.07477299124002457,0.1769561767578125,0.05700003728270531
139,-0.07477311044931412,0.17695623636245728,0.05699991062283516
140,-0.07477299869060516,0.17695622146129608,0.05700002983212471
141,-0.07477306574583054,0.1769562065601349,0.05699992924928665
142,-0.07477301359176636,0.17695622146129608,0.05700002610683441
143,-0.07477308064699173,0.1769562065601349,0.05699992552399635
144,-0.07477299869060516,0.17695622146129608,0.05700002238154411
145,-0.07477309554815292,0.1769562065601349,0.05699992552399635
146,-0.07477301359176636,0.17695622146129608,0.05700002983212471
147,-0.07477309554815292,0.17695623636245728,0.056999921798706055
148,-0.07477300614118576,0.1769561767578125,0.05700002238154411
149,-0.07477309554815292,0.17695623636245728,0.05699991434812546
150,-0.07477299124002457,0.1769561767578125,0.05700003728270531
151,-0.07477311044931412,0.17695623636245728,0.05699991434812546
152,-0.07477299869060516,0.17695622146129608,0.05700003355741501
153,-0.07477306574583054,0.1769562065601349,0.05699992924928665
154,-0.07477301359176636,0.17695622146129608,0.05700002610683441
155,-0.07477308064699173,0.1769562065601349,0.05699992924928665
156,-0.07477299869060516,0.17695622146129608,0.05700002238154411
157,-0.07477309554815292,0.1769562065601349,0.05699992552399635
158,-0.07477301359176636,0.17695622146129608,0.05700002983212471
159,-0.07477309554815292,0.1769562065601349,0.056999918073415756
160,-0.07477300614118576,0.1769561767578125,0.05700002238154411
161,-0.07477309554815292,0.1769562065601349,0.05699991434812546
162,-0.07477299124002457,0.1769561767578125,0.05700003728270531
163,-0.07477309554815292,0.1769562065601349,0.05699991062283516
164,-0.07477299124002457,0.1769561767578125,0.05700003355741501
165,-0.07477308064699173,0.1769562065601349,0.05699990689754486
166,-0.07477299124002457,0.1769561767578125,0.05700002610683441
167,-0.07477308064699173,0.1769562065601349,0.05699992924928665
168,-0.07477300614118576,0.1769561767578125,0.05700002238154411
169,-0.07477308064699173,0.1769562065601349,0.05699992552399635
170,-0.07477300614118576,0.1769561767578125,0.057000018656253815
171,-0.07477308064699173,0.1769562065601349,0.056999921798706055
172,-0.07477302849292755,0.17695622146129608,0.05700002610683441
173,-0.07477309554815292,0.1769562065601349,0.056999921798706055
174,-0.07477300614118576,0.1769561767578125,0.057000018656253815
175,-0.07477309554815292,0.17695623636245728,0.056999918073415756
176,-0.07477299124002457,0.1769561767578125,0.05700003355741501
177,-0.07477311044931412,0.17695623636245728,0.05699991062283516
178,-0.07477299869060516,0.17695622146129608,0.05700002983212471
179,-0.07477306574583054,0.1769562065601349,0.05699992924928665
180,-0.07477301359176636,0.17695622146129608,0.05700002983212471
181,-0.07477308064699173,0.1769562065601349,0.05699993297457695
182,-0.07477299869060516,0.17695622146129608,0.05700002238154411
183,-0.07477309554815292,0.1769562065601349,0.05699992552399635
184,-0.07477301359176636,0.17695622146129608,0.05700002610683441
185,-0.07477309554815292,0.17695623636245728,0.056999921798706055
186,-0.07477300614118576,0.1769561767578125,0.05700002238154411
187,-0.07477309554815292,0.17695623636245728,0.05699991434812546
188,-0.07477299124002457,0.1769561767578125,0.05700003728270531
189,-0.07477311044931412,0.17695623636245728,0.05699991434812546
190,-0.07477299869060516,0.17695622146129608,0.05700003355741501
191,-0.07477306574583054,0.1769562065601349,0.05699992924928665
192,-0.07477301359176636,0.17695622146129608,0.05700002610683441
193,-0.07477308064699173,0.1769562065601349,0.05699993297457695
194,-0.07477299869060516,0.17695622146129608,0.05700002238154411
195,-0.07477309554815292,0.1769562065601349,0.05699992552399635
196,-0.07477301359176636,0.17695622146129608,0.05700002983212471
197,-0.07477309554815292,0.17695623636245728,0.056999921798706055
198,-0.07477300614118576,0.1769561767578125,0.05700002238154411
