step,pushpoint_right_world_0,pushpoint_right_world_1,pushpoint_right_world_2
62,-0.11665169894695282,-0.04075181484222412,0.05699990317225456
63,-0.11665165424346924,-0.04075164347887039,0.056999895721673965
64,-0.11665168404579163,-0.040751755237579346,0.05699990317225456
65,-0.11665123701095581,-0.040751803666353226,0.056999918073415756
66,-0.11665166914463043,-0.040751680731773376,0.056999899446964264
67,-0.11665169894695282,-0.04075176268815994,0.05699991434812546
68,-0.11665165424346924,-0.04075164720416069,0.056999895721673965
69,-0.11665165424346924,-0.04075169563293457,0.05699991062283516
70,-0.11665172874927521,-0.04075183719396591,0.056999899446964264
71,-0.11665165424346924,-0.04075168818235397,0.05699991434812546
72,-0.11665169894695282,-0.040751777589321136,0.056999899446964264
73,-0.1166517585515976,-0.04075194150209427,0.056999899446964264
74,-0.11665169894695282,-0.04075174778699875,0.056999899446964264
75,-0.11665122210979462,-0.040751807391643524,0.05699994042515755
76,-0.11667028069496155,-0.04071919992566109,0.05699727684259415
77,-0.11667075753211975,-0.040719762444496155,0.05699989199638367
78,-0.11667118966579437,-0.04071963578462601,0.056999899446964264
79,-0.11667121946811676,-0.04071970283985138,0.05699991062283516
80,-0.11667075753211975,-0.040719788521528244,0.05699993669986725
81,-0.11667118966579437,-0.04071962833404541,0.056999899446964264
82,-0.11667121946811676,-0.040719710290431976,0.05699990689754486
83,-0.11667075753211975,-0.04071977734565735,0.05699993669986725
84,-0.11667118966579437,-0.040719639509916306,0.056999895721673965
85,-0.11667121946811676,-0.04071970283985138,0.05699990689754486
86,-0.11667075753211975,-0.04071978107094765,0.05699993669986725
87,-0.11667118966579437,-0.04071963578462601,0.056999895721673965
88,-0.11667121946811676,-0.04071970283985138,0.05699991062283516
89,-0.11667075753211975,-0.04071978107094765,0.05699994042515755
90,-0.11667118966579437,-0.040719643235206604,0.056999921798706055
91,-0.11667121946811676,-0.04071970283985138,0.05699990689754486
92,-0.11667075753211975,-0.04071976989507675,0.05699993669986725
93,-0.11667118966579437,-0.04071963205933571,0.056999918073415756
94,-0.11667121946811676,-0.04071970283985138,0.05699990689754486
95,-0.11667075753211975,-0.040719784796237946,0.05699993669986725
96,-0.11667118966579437,-0.040719643235206604,0.056999921798706055
97,-0.11667121946811676,-0.040719710290431976,0.05699990317225456
98,-0.11667075753211975,-0.040719784796237946,0.05699993297457695
99,-0.11667118966579437,-0.04071963578462601,0.056999918073415756
100,-0.11667121946811676,-0.04071969538927078,0.05699990317225456
101,-0.11667075753211975,-0.04071977734565735,0.05699993297457695
102,-0.11667118966579437,-0.0407196506857872,0.05699991434812546
103,-0.11667121946811676,-0.04071969538927078,0.05699990317225456
104,-0.11667075753211975,-0.04071977362036705,0.05699992924928665
105,-0.11667118966579437,-0.0407196506857872,0.05699991434812546
106,-0.11667121946811676,-0.04071970656514168,0.056999899446964264
107,-0.11667075753211975,-0.040719784796237946,0.05699992924928665
108,-0.11667118966579437,-0.04071963578462601,0.05699991434812546
109,-0.11667121946811676,-0.040719710290431976,0.056999899446964264
110,-0.11667075753211975,-0.04071978107094765,0.05699992552399635
111,-0.11667118966579437,-0.04071963578462601,0.05699991434812546
112,-0.11667121946811676,-0.04071970656514168,0.056999899446964264
113,-0.118289515376091,-0.036873944103717804,0.056985314935445786
114,-0.12026171386241913,-0.03210611641407013,0.05697226524353027
115,-0.12208649516105652,-0.028605012223124504,0.05696485564112663
116,-0.1240667849779129,-0.025268683210015297,0.05696570873260498
117,-0.12591691315174103,-0.02206466905772686,0.056963786482810974
118,-0.12744082510471344,-0.019137652590870857,0.05695926025509834
119,-0.12868039309978485,-0.016640592366456985,0.056957099586725235
120,-0.12944258749485016,-0.015067122876644135,0.056960493326187134
121,-0.12983429431915283,-0.013786755502223969,0.05694836750626564
122,-0.12978699803352356,-0.013351421803236008,0.056936364620923996
123,-0.12994375824928284,-0.012581717222929,0.05694304779171944
124,-0.1300852745771408,-0.01191389188170433,0.056949276477098465
125,-0.1303403079509735,-0.0113237164914608,0.056955575942993164
126,-0.13062091171741486,-0.010664869099855423,0.05696278065443039
127,-0.1311466097831726,-0.009761512279510498,0.0569603405892849
128,-0.13199204206466675,-0.007936295121908188,0.05696594715118408
129,-0.13327017426490784,-0.005555242300033569,0.05696554854512215
130,-0.1351715475320816,-0.002315256744623184,0.056968457996845245
131,-0.1372394859790802,0.0016097836196422577,0.05696389079093933
132,-0.13950078189373016,0.005325783044099808,0.05697295069694519
133,-0.14183714985847473,0.009177464991807938,0.05698506534099579
134,-0.14300812780857086,0.011859729886054993,0.05699295178055763
135,-0.1435600072145462,0.01265411451458931,0.05699705332517624
136,-0.14367879927158356,0.012799963355064392,0.05699988827109337
137,-0.14367836713790894,0.012799788266420364,0.05699987709522247
138,-0.14367836713790894,0.012799803167581558,0.056999921798706055
139,-0.14367879927158356,0.012799955904483795,0.05699986591935158
140,-0.14516693353652954,0.011136345565319061,0.05694514513015747
141,-0.14661633968353271,0.008383844047784805,0.05691472813487053
142,-0.1469457447528839,0.005671937018632889,0.05690455064177513
143,-0.1464521735906601,0.002635536715388298,0.0568949356675148
144,-0.14534486830234528,0.00011137500405311584,0.056888822466135025
145,-0.14467298984527588,-0.0019280388951301575,0.05691051483154297
146,-0.14695391058921814,-0.0046449825167655945,0.05694440379738808
147,-0.15119333565235138,-0.008026462979614735,0.05699995160102844
148,-0.15227584540843964,-0.00904071144759655,0.056999869644641876
149,-0.15227536857128143,-0.009040707722306252,0.0569998100399971
150,-0.15227586030960083,-0.009040762670338154,0.0569998100399971
151,-0.15227586030960083,-0.009040777571499348,0.05699983239173889
152,-0.15227538347244263,-0.009040817618370056,0.05699983984231949
153,-0.15227586030960083,-0.009040813893079758,0.05699983239173889
154,-0.15227586030960083,-0.0090408306568861,0.05699983239173889
155,-0.15227586030960083,-0.00904085673391819,0.05699985474348068
156,-0.15227586030960083,-0.009040860459208488,0.05699985474348068
157,-0.15227536857128143,-0.00904066488146782,0.056999873369932175
158,-0.15227536857128143,-0.009040659293532372,0.05699983239173889
159,-0.15227584540843964,-0.00904066488146782,0.056999824941158295
160,-0.15227584540843964,-0.009040724486112595,0.05699983984231949
161,-0.15227536857128143,-0.009040739387273788,0.0569998137652874
162,-0.15227584540843964,-0.009040753357112408,0.05699986219406128
163,-0.15227536857128143,-0.009040756151080132,0.0569998063147068
164,-0.15227584540843964,-0.009040767326951027,0.05699978023767471
165,-0.15227584540843964,-0.0090408343821764,0.056999851018190384
166,-0.15227538347244263,-0.009040847420692444,0.0569998137652874
167,-0.15227584540843964,-0.009040839038789272,0.05699985846877098
168,-0.15241213142871857,-0.009223153814673424,0.05699794739484787
169,-0.15239928662776947,-0.009248371236026287,0.05698574334383011
170,-0.152361661195755,-0.009271050803363323,0.05698077753186226
171,-0.15230457484722137,-0.009300087578594685,0.05697725713253021
172,-0.15224184095859528,-0.009319506585597992,0.056974101811647415
173,-0.15223798155784607,-0.009318741038441658,0.056971799582242966
174,-0.1522415727376938,-0.009322993457317352,0.05697101727128029
175,-0.15223456919193268,-0.00931551307439804,0.056972213089466095
176,-0.1522359997034073,-0.009313853457570076,0.05697588995099068
177,-0.1522359400987625,-0.009312005713582039,0.05697831138968468
178,-0.15223783254623413,-0.009310005232691765,0.056981369853019714
179,-0.15223778784275055,-0.009307925589382648,0.05698305740952492
180,-0.15221013128757477,-0.009297961369156837,0.05698039382696152
181,-0.15184497833251953,-0.008893249556422234,0.05699196830391884
182,-0.15193058550357819,-0.008049862459301949,0.05700001120567322
183,-0.1518114060163498,-0.007643008604645729,0.056996479630470276
184,-0.15151402354240417,-0.006844166666269302,0.056995145976543427
185,-0.15110145509243011,-0.006354381795972586,0.056998688727617264
186,-0.15059800446033478,-0.005927386227995157,0.05698620527982712
187,-0.15055495500564575,-0.0038794013671576977,0.05699845403432846
188,-0.14999844133853912,-0.0018387315794825554,0.056994739919900894
189,-0.1493283361196518,-0.0010466035455465317,0.05699531361460686
190,-0.14906924962997437,0.0004058917984366417,0.05699904263019562
191,-0.14926543831825256,0.0014636246487498283,0.057000782340765
192,-0.14940764009952545,0.0016308296471834183,0.05699960142374039
193,-0.14941191673278809,0.0016320152208209038,0.05700214207172394
194,-0.14940816164016724,0.001629185862839222,0.056999802589416504
195,-0.14940816164016724,0.0016293888911604881,0.05699982866644859
196,-0.14940816164016724,0.0016291392967104912,0.056999802589416504
197,-0.14940816164016724,0.0016293786466121674,0.05699983239173889
198,-0.14940816164016724,0.0016293143853545189,0.05699984356760979
